,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17,6.6909766616163324e-09,1.2675150706797922e-08,1.1541493982747397e-08,1.4454647256911812e-08,9.710463544365666e-09,1.9397909056806384e-08,8.739604595575656e-09,2.1936401140010275e-08,1.8693789627377555e-08,1.0975666597801137e-08,1.3483341554376693e-08,1.0496151503502915e-08,8.865490563891854e-09,1.4682917992558941e-08,1.4635526568440582e-08,1.2880822630734201e-08
18,8.569992715479202e-09,1.5954155330177855e-08,1.340287969497922e-08,8.675910656563701e-09,1.1259824184151057e-08,1.1708520375464104e-08,1.3612075022706449e-08,1.4396702496810576e-08,1.1135946387241802e-08,1.4376093204759854e-08,1.4186510632896443e-08,1.1935398447349144e-08,1.1052848414294658e-08,1.1408272548862897e-08,1.1933371624195388e-08,1.2684413519536974e-08
19,1.2417194383829155e-08,1.2378461811124453e-08,1.0908025593892035e-08,1.3405232479613005e-08,1.3088632400126698e-08,1.2351787148645599e-08,9.718171156691824e-09,8.920447491789218e-09,1.3331010073613925e-08,1.2802198412487087e-08,1.2510574798341167e-08,9.68575086801593e-09,1.2233758894808489e-08,1.2698745166517256e-08,1.2738530230649303e-08,1.514698233506806e-08
20,1.0302112052329448e-08,1.2210632505116337e-08,9.885265939146848e-09,1.2912037661294562e-08,1.1518271669785918e-08,1.6201223473899518e-08,2.005826438278291e-08,1.1612530492755013e-08,1.0719779730550272e-08,1.1330292259970065e-08,8.9261318336753e-09,1.1752216977356511e-08,1.1027895041593183e-08,1.4510251666877139e-08,8.888890512537273e-09,1.961268303318775e-08
21,1.4413983784322681e-08,1.2999515242029247e-08,7.511526511905231e-09,1.5309401746321782e-08,1.4941216264219292e-08,1.6584381867801312e-08,1.1285754553114202e-08,1.4695526573405004e-08,1.5776826955971046e-08,6.351428716300234e-09,1.5444491907601332e-08,1.1214365436273965e-08,1.0099499903049036e-08,1.2585245734442196e-08,9.631386355124505e-09,1.2806937732534607e-08
22,1.1354847728739514e-08,1.1715244774279654e-08,9.700393377443106e-09,1.369029334341576e-08,1.2948636829435145e-08,9.526516464575252e-09,9.356504904189933e-09,1.253218862018457e-08,1.4710781925941774e-08,1.3322341452237652e-08,1.3727003533858806e-08,1.170421093377172e-08,1.1741015271127253e-08,1.1803187760506262e-08,7.735996732094463e-09,2.029497281341719e-08
23,1.0919433357514663e-08,1.0370206915411018e-08,1.0682161821762293e-08,2.1211828737932592e-08,1.890812306726275e-08,1.1470829619497636e-08,1.0693639751480077e-08,1.1533198396307398e-08,1.2362441736968321e-08,7.899762621832451e-09,1.1538919153508687e-08,1.3605950144324197e-08,1.2226784029678583e-08,1.1671174249272553e-08,1.307962360641568e-08,1.102808422359658e-08
24,1.3806275234173881e-08,1.3131267628807564e-08,1.0861667121275786e-08,1.1750110218144982e-08,1.129615601058731e-08,1.021739937101529e-08,1.0716488141326863e-08,1.22751293574197e-08,1.098125679277473e-08,1.213566047653103e-08,9.52758760774941e-09,1.313267006253227e-08,1.4621853061669299e-08,1.2578791341866236e-08,1.1863563464942217e-08,1.4025324013289264e-08
25,1.477269684357907e-08,7.726838724408935e-09,1.0939467109949419e-08,1.2066671217780822e-08,1.1673354727292917e-08,1.3448641311697429e-08,1.490239753820788e-08,1.312005082354517e-08,1.2329238963104672e-08,1.3261040265888369e-08,1.3112246399771266e-08,1.2134965921006824e-08,9.261583500119741e-09,1.5229835170771366e-08,1.2095013879331873e-08,9.251203358928706e-09
26,1.2315513941985046e-08,1.0585920584560427e-08,1.1993841475543832e-08,1.254723258625745e-08,1.2061815546360322e-08,1.8601667761686258e-08,1.1513087372350128e-08,1.1856460702119875e-08,1.2548765582209853e-08,8.481628732681656e-09,8.701067422123288e-09,1.3550889299551727e-08,1.1933212640258262e-08,1.3759716921413201e-08,1.1718553238893037e-08,1.3122203768034524e-08
27,1.1054134496646384e-08,1.3445691671165605e-08,1.4407550708028793e-08,1.0760195401360306e-08,1.4578995788383509e-08,1.512645475543195e-08,1.1503254349065628e-08,1.2097828516743903e-08,1.2141425642653303e-08,5.810494752012119e-09,1.3248399710619196e-08,1.1199616345436425e-08,8.89594620190337e-09,1.321586751146242e-08,1.0252518833908653e-08,2.0970540859366338e-08
28,1.0264512795288283e-08,1.669106985957569e-08,1.5545863263355386e-08,9.138210188552875e-09,1.5066992986589867e-08,7.38745820072495e-09,1.13038289839551e-08,1.005343097659761e-08,7.946580282691684e-09,1.34488473690908e-08,1.2986107300605454e-08,1.5808335973588328e-08,1.4990114038937463e-08,1.0841342046319369e-08,1.4141959603364285e-08,1.1032166291613521e-08
29,8.56736193100005e-09,8.034610310403423e-09,1.1335675509371868e-08,1.198158550153039e-08,1.2776684599202781e-08,1.596234255885065e-08,1.145641981281642e-08,1.3337850823802455e-08,1.0478267142843833e-08,1.3449463764914071e-08,1.3690187650183816e-08,1.3432337020446994e-08,1.2866924414822734e-08,1.2353225109507093e-08,1.3126909337302095e-08,1.11016547066356e-08
30,9.9277608356374e-09,1.043841280079505e-08,1.0985865550594553e-08,1.4662489888905839e-08,1.5356429017288065e-08,1.1823196643945266e-08,8.451430666411852e-09,1.2237024726857726e-08,1.529670612399059e-08,1.0610562206636587e-08,9.875994244623598e-09,1.3378335772529226e-08,1.7074377467451995e-08,8.743256785237463e-09,1.2898203394229313e-08,1.2781534941552763e-08
31,1.4788145819011334e-08,1.2155421558190938e-08,1.3256057584953851e-08,1.3672365462014113e-08,8.292407649435063e-09,1.0963593588542153e-08,1.0956381579774188e-08,1.4173067164335862e-08,1.4021874328307149e-08,1.3338156357178832e-08,7.732912976621265e-09,9.303278147854144e-09,1.3518878461127315e-08,1.401831717373625e-08,1.2394834492113205e-08,1.1203034055995431e-08
32,1.4928540181813332e-08,1.0773440806133294e-08,8.78526495995402e-09,1.11711981887197e-08,2.2830574764043376e-08,1.7021278608808643e-08,1.0975728770290516e-08,1.1827166801481326e-08,1.0029050478976842e-08,8.436195741978736e-09,1.2500104062951323e-08,1.2767841006677827e-08,1.1379999165228583e-08,7.732854356845564e-09,9.047368187964366e-09,2.366485674087926e-08
33,8.575502974395022e-09,1.5990561763601363e-08,1.072656985456888e-08,1.446780384384283e-08,1.3611427540638488e-08,1.2382027847479549e-08,1.0577362985486616e-08,1.0801279870520375e-08,1.5009884890559988e-08,1.1227034413252568e-08,1.1487162332457501e-08,1.16488232393408e-08,1.2881903543870976e-08,1.1065082183847608e-08,1.1673043864846022e-08,1.065062793514926e-08
34,1.809018712606303e-08,1.0162860775153604e-08,1.1243084685474969e-08,1.0654631843465268e-08,9.38180910736719e-09,8.033752330049992e-09,1.2206673893899733e-08,1.4760725974838351e-08,1.2974965102330316e-08,1.0066383282492097e-08,1.6488970189243446e-08,1.183032427576336e-08,1.2617478617471534e-08,1.3170397217265872e-08,1.4009709836670936e-08,1.2051123654543971e-08
35,1.1495731477850768e-08,1.5751780324535503e-08,1.228004720132958e-08,9.960783309281851e-09,1.191067777739363e-08,1.0402379402307815e-08,1.1434980962121699e-08,1.0779587000797619e-08,1.0720127008312375e-08,1.9670149953299187e-08,1.2174981911527993e-08,9.753491347908039e-09,1.1438319624801352e-08,9.869290273911702e-09,1.712800212771981e-08,1.0840431663439176e-08
36,1.3772294416014574e-08,1.3152924083215112e-08,1.106128433292497e-08,1.3061450587770196e-08,1.4316549723503158e-08,1.3609297688788047e-08,1.0061526722893177e-08,1.4740415110736649e-08,9.55472057029283e-09,1.4253719093915151e-08,1.546937511420765e-08,1.3923532549142692e-08,8.001103779520236e-09,1.2054501397074091e-08,7.675253321792752e-09,1.0243526915587609e-08
37,1.2959854522875958e-08,1.19194725201055e-08,1.0422199103743424e-08,8.863157319183301e-09,1.0991881183031182e-08,1.5603969671929008e-08,1.1132039290373541e-08,1.3933867393234323e-08,1.1344565287174646e-08,1.252427939135714e-08,1.5800587505054864e-08,1.0122390925459968e-08,1.2021531325956403e-08,2.0315461313202832e-08,8.787510274999022e-09,1.0514686010765217e-08
38,1.5072885162226157e-08,1.5465950298221287e-08,1.714947828190816e-08,1.5053377211415864e-08,1.2462061604878727e-08,1.4630195721565542e-08,1.1981654779447126e-08,1.4116062097002668e-08,9.561940572666572e-09,1.744850663953912e-08,1.6647163647576235e-08,8.46648351426893e-09,9.981818038795609e-09,8.693518793734256e-09,8.022390751705188e-09,6.255236773000661e-09
39,1.2661764081656202e-08,1.039976016414812e-08,9.652959320760601e-09,1.5074840931106337e-08,1.1296996227372347e-08,1.4052369046169133e-08,9.676408119219104e-09,1.1584722514612622e-08,8.949743168784607e-09,1.2091899925792404e-08,1.0084159285383976e-08,1.420467743429299e-08,1.0397518401816797e-08,1.4575631368529685e-08,1.7157102405462865e-08,1.1792724130543775e-08
40,1.09397593206495e-08,1.2376761837629147e-08,1.2079751421367746e-08,1.0321998367146534e-08,1.4022809580183093e-08,1.3054102687704017e-08,1.0412284368044311e-08,1.1900867846748042e-08,1.1488256568270572e-08,1.063676258183932e-08,1.0512660075789881e-08,1.1674223365787384e-08,1.1478225481198479e-08,1.54377186589727e-08,1.3471233906159341e-08,1.2276417216128266e-08
41,1.3662589282148474e-08,1.1604226912709237e-08,1.4528779956890503e-08,8.255905292742227e-09,1.1258491916521507e-08,1.3980693935877753e-08,1.2298776219665797e-08,1.1243685982265106e-08,1.2881780087070638e-08,9.678456258654933e-09,1.1825564527612187e-08,1.2689059580850426e-08,1.1206068961655546e-08,1.6229460442218624e-08,9.45674294428045e-09,1.3490390138315433e-08
42,1.1309112757373896e-08,8.414724916860905e-09,1.4425149963415151e-08,1.3714623214866606e-08,7.264608026247288e-09,1.5816990384109886e-08,7.222896059033701e-09,1.4555322280784821e-08,1.6380479195277076e-08,1.3958498357169447e-08,1.0061889987866834e-08,1.1378935127481782e-08,1.3027041667612593e-08,1.593526910426135e-08,9.60202051203396e-09,1.4607052456483416e-08
43,1.0770873082321941e-08,1.4239046386421705e-08,1.1149718481817672e-08,1.2240200852886574e-08,1.0563573127342352e-08,1.272284322340056e-08,1.0981654696706755e-08,1.0541834960520191e-08,1.0507989145480678e-08,1.145941297409081e-08,1.0939945838117637e-08,1.3531440856695554e-08,1.1298633140199854e-08,1.2845615238177288e-08,1.1566969604359656e-08,1.5463562874629133e-08
44,1.116770320663818e-08,1.3867926362820526e-08,1.3791090047732268e-08,1.522123760366867e-08,1.2728524012572962e-08,1.1651001052825904e-08,1.0584972010008187e-08,1.2183297926071646e-08,1.2553743822252272e-08,1.1631860807881367e-08,8.576567012141822e-09,1.2734084009480284e-08,1.1061052518357428e-08,1.1665342469768802e-08,1.096535129363474e-08,1.0959494645135237e-08
45,1.2956987482937166e-08,1.5102294526059268e-08,1.5137999298531213e-08,1.3849688507150404e-08,7.506884891483878e-09,8.113643978902019e-09,1.249786318879842e-08,1.3124106246209521e-08,1.4178339391435202e-08,1.4672448145347516e-08,1.2357042500354964e-08,1.1463959559421255e-08,1.1162038404677332e-08,9.410465295900394e-09,1.0671125316719099e-08,1.1042333269983828e-08
46,1.3426241451952592e-08,1.2617020317406968e-08,1.3947240695699747e-08,1.045271691424432e-08,1.2826836481849568e-08,1.1932551835514005e-08,5.798304947290944e-09,1.231464352713374e-08,1.0102350955776274e-08,1.0551329587826785e-08,1.3656544339823995e-08,1.2569437046749954e-08,1.1155207424451419e-08,1.88522335520247e-08,1.3566872070214231e-08,1.126962079212035e-08
47,1.027983476120653e-08,1.3454107161692264e-08,8.428089337542133e-09,1.1425888679639229e-08,1.2113391179013888e-08,2.1350484047388818e-08,8.0036990368626e-09,1.0465743827126062e-08,1.6762310650619838e-08,1.1392486065631147e-08,1.0769742431193663e-08,1.25525954075556e-08,1.282194528329228e-08,1.1432494950724958e-08,1.0245187809232448e-08,1.4060384856406927e-08
48,1.0943014494557701e-08,1.0495289082257386e-08,1.0172481523795796e-08,1.0656378890416818e-08,1.4835493722387127e-08,1.3614957161678376e-08,1.1894967677505974e-08,1.5417443322007784e-08,1.257241066809911e-08,1.0422934515474935e-08,1.248666414710442e-08,1.3378795848950631e-08,1.0008317730125782e-08,1.023401630106946e-08,1.3256160613650536e-08,1.514571046357105e-08
49,1.1284892131868673e-08,1.3964197798088662e-08,7.842055005369275e-09,9.295509251217027e-09,1.0691192819933804e-08,1.3100945217559001e-08,1.1385079545789267e-08,1.0453075738325879e-08,1.0069148181912624e-08,9.878518447692386e-09,1.5004388842498884e-08,1.7009400110623574e-08,1.67172284903927e-08,1.2395045878577093e-08,1.1602125482568226e-08,1.721229914153355e-08
50,7.745756036570128e-09,1.2127723714172589e-08,9.428737790528885e-09,8.604421175562038e-09,1.3699199108430093e-08,1.3636373807912605e-08,1.405622818140273e-08,1.3648628893747627e-08,1.1424712731411546e-08,1.3826936928751365e-08,1.2453913456056398e-08,1.5765968086611792e-08,1.5654768148465337e-08,1.0916851422848595e-08,1.2690658302005886e-08,9.315637150564271e-09
51,1.3875149029729528e-08,1.1826128520908696e-08,1.3431031398170035e-08,1.2351953238010083e-08,1.0931123561874756e-08,1.0130965399923753e-08,1.2298893459217197e-08,1.2852208186586722e-08,1.179483888336108e-08,1.1227248464251716e-08,1.007935068741972e-08,1.2807939597792029e-08,1.6325769180980387e-08,7.372551458217913e-09,1.1481707140603703e-08,1.2581190311777846e-08
52,9.720396043633173e-09,9.698210234887483e-09,1.3697526668465798e-08,1.4445331153467578e-08,1.2276370142672022e-08,1.1568250357640864e-08,1.3966594103465013e-08,1.0805236705380139e-08,1.1709146541249993e-08,9.534495859497838e-09,1.0900850888617697e-08,1.1920723075320439e-08,1.0207504175241411e-08,1.2457737064153207e-08,1.4891372579484141e-08,1.2643230462572319e-08
53,1.0418442997206512e-08,1.0731317168222176e-08,1.0044231224526357e-08,1.447059094772385e-08,1.1884648820625898e-08,1.66033711224145e-08,1.1456200432746755e-08,9.451874838362073e-09,1.2593891263179557e-08,1.4319035734899899e-08,1.0581459264358273e-08,1.1492246265731865e-08,1.5422029875367116e-08,8.194860789956238e-09,1.0762042812473283e-08,1.4520717961374885e-08
54,9.69996793998007e-09,1.1173839631339888e-08,1.2304617769132165e-08,7.289368664231688e-09,1.2296267115630144e-08,1.4877858056649984e-08,1.3279391808396213e-08,1.175118580221124e-08,1.3325950121156893e-08,1.3536913812117746e-08,1.3456083358676096e-08,1.284407069590543e-08,1.5553338172935582e-08,9.012163459942713e-09,9.990636762324812e-09,1.1334744698388022e-08
55,1.4198340281268429e-08,9.150837421145752e-09,2.312464530973557e-08,1.3142995136661284e-08,1.3161230327796147e-08,1.0352775525745983e-08,1.2150946915312488e-08,7.988630201793967e-09,1.0586788334876474e-08,1.1129874799564732e-08,8.235742754436615e-09,1.3382062569178288e-08,1.1799675903034768e-08,9.972949577274903e-09,1.4864783182133579e-08,1.245488601142597e-08
56,1.145740124997019e-08,9.687634694444114e-09,1.2701772966750013e-08,9.902041853138144e-09,9.047954385721368e-09,1.2182600706012181e-08,1.0916934911620046e-08,9.356701191620687e-09,1.1883968475956408e-08,1.0066324662716397e-08,1.816393613296441e-08,1.0060221100616218e-08,1.7682392439155592e-08,1.4329362585385752e-08,1.2331379473096149e-08,1.2511505609325013e-08
57,1.3642279306225191e-08,1.032695973179898e-08,1.285090966973712e-08,1.2810382976624624e-08,1.2290005457771258e-08,1.2594732368143013e-08,1.0565951669150309e-08,1.4203349607555538e-08,1.2068857913050124e-08,6.928976059583647e-09,1.003655114573121e-08,1.3987708769036544e-08,1.4321274832695963e-08,1.2791361747588326e-08,1.2615913647096022e-08,9.959909341716866e-09
58,1.0680594186851522e-08,1.1916768016817514e-08,1.0941512584849988e-08,1.2613051048049329e-08,1.3107294805081438e-08,1.3141238319747117e-08,1.119207748701001e-08,1.1322581094930229e-08,1.0054160171080184e-08,1.1182325287961703e-08,1.1952688616645446e-08,1.0344643364135209e-08,1.1027368351790301e-08,1.4266611891855518e-08,1.5252654250730302e-08,1.0402398942233049e-08
59,1.3678913113324143e-08,1.2685043238036542e-08,1.4309916807064837e-08,1.317599984673734e-08,1.4266039904953232e-08,1.3937110132644648e-08,1.4026126926580673e-08,1.1878054095859625e-08,8.152237995773248e-09,1.1317549564182627e-08,9.927306976464934e-09,1.1230310903442842e-08,1.1434130975374046e-08,8.63847748888702e-09,1.2662199289081855e-08,1.0131585348460703e-08
60,8.535832485279116e-09,1.330256260700935e-08,9.89900161840751e-09,9.87687975850804e-09,1.1198248550670087e-08,1.3176953750360099e-08,1.654375125781371e-08,2.3885972311177284e-08,1.2319858910814219e-08,1.1512143238689987e-08,1.2530539272859187e-08,1.0232103164753426e-08,1.201176758058864e-08,1.0788720139487395e-08,9.572780790279012e-09,1.0726118659931672e-08
61,1.2919649350351392e-08,9.073375828450025e-09,1.4377877555205032e-08,9.192630656684742e-09,1.2848826003164504e-08,1.507619273866112e-08,1.1361693807998563e-08,9.997117800253363e-09,1.2871686827509166e-08,1.098069102312138e-08,1.3044420654750866e-08,9.747502360824e-09,1.4758784416812887e-08,1.2316617059582313e-08,1.454031117731347e-08,9.353560592728627e-09
62,1.2261020643222764e-08,1.5604030068061547e-08,1.8452368522048346e-08,1.0722661869522199e-08,1.0204097122823441e-08,9.364056197114223e-09,1.1314160275333052e-08,1.18107772451026e-08,1.235030477886312e-08,9.918864840585684e-09,1.2627373813245413e-08,1.2225569889778853e-08,1.1037426972393405e-08,1.1139961841877266e-08,1.223322154686457e-08,9.700873881968164e-09
63,9.131258416061883e-09,1.815614147915312e-08,9.654395505265256e-09,1.1281342082725132e-08,1.997610077353329e-08,9.760749541953828e-09,1.0893451474203175e-08,9.561138547553583e-09,9.161368552668137e-09,9.267220768549578e-09,1.142384142838182e-08,1.8115878575031275e-08,1.1020199863764901e-08,1.0492548163654192e-08,1.2293686957320915e-08,1.6071712849452524e-08
64,1.1453424875185192e-08,1.4528446889983115e-08,1.1445476566507296e-08,1.2039474306391185e-08,1.0300285069320125e-08,1.228194435043406e-08,1.2047330244513432e-08,1.2041242669624808e-08,1.0907736047727212e-08,1.7497395532473092e-08,1.1132762267607177e-08,1.1372035757517551e-08,1.0443728548636955e-08,9.961563129934348e-09,1.1411362521585033e-08,1.1637984798085199e-08
65,1.2278618122252283e-08,1.7939004948175352e-08,9.736260686565856e-09,8.697250919453836e-09,9.342629780917378e-09,1.3300152090778283e-08,1.1837840929729282e-08,1.430928797674369e-08,1.4659719660414794e-08,1.3040613922044031e-08,6.968379206995223e-09,1.2881756106253306e-08,1.693388007595331e-08,1.2396962567606806e-08,1.3504755536075663e-08,7.659984646579687e-09
66,1.386533643454868e-08,1.4814569126997412e-08,1.2860470910425192e-08,1.200136967582921e-08,1.1043703729285426e-08,8.846808619011881e-09,1.372933233767526e-08,1.2375676483600273e-08,9.63368318451785e-09,1.4625981314964065e-08,1.0809976913606079e-08,1.3103870877273494e-08,1.300779839397137e-08,1.2066718291237066e-08,9.286241997585876e-09,9.272118184355804e-09
67,1.1313125547474101e-08,2.2450482362046387e-08,8.403000961720863e-09,1.3467841952774506e-08,1.0756112445164945e-08,1.7727845857962166e-08,1.3323815828414354e-08,9.383007260055365e-09,1.3039545443405132e-08,1.515891767667199e-08,1.164446850054901e-08,1.4266176684429865e-08,1.0504602521166362e-08,1.0506826519929291e-08,8.032036369343132e-09,8.799788453472956e-09
68,1.2532403559362137e-08,1.2983803365784752e-08,1.2944191496444546e-08,1.4152806926404082e-08,6.79535938630238e-09,1.3638428164597372e-08,1.067295762879894e-08,1.5154899557501267e-08,1.1668681132448455e-08,6.004208241705555e-09,1.058143883625462e-08,9.928954547433477e-09,1.165871399422258e-08,1.2635156032558825e-08,2.0890576379883896e-08,1.3020235556382431e-08
69,1.5227975325160514e-08,1.5735865943611316e-08,2.000130017165702e-08,2.243113605970848e-08,7.520687184126018e-09,1.8654716882338107e-08,6.611776015574833e-09,1.3721582980963376e-08,2.010905753024872e-08,1.998673404557394e-08,1.0958157936613588e-08,1.7314173206273153e-08,5.482369225262573e-09,1.0002305650402832e-08,5.22449283835158e-09,7.57748974677952e-09
70,1.0874062539301121e-08,1.2459377529694393e-08,1.6207838626769444e-08,1.5302045852649826e-08,8.953209729156697e-09,1.1389814424944689e-08,9.681852652931866e-09,1.683090289361644e-08,9.917918930568703e-09,9.304662818010456e-09,1.2457119780151515e-08,1.329601673205616e-08,1.4520662006134444e-08,1.209028521742539e-08,1.1642182329296702e-08,1.0687135620912613e-08
71,2.1361930890861913e-08,9.381951215914341e-09,8.939473161717615e-09,2.1190517784930307e-08,1.0684180651310271e-08,1.2490285250521538e-08,8.512047955377966e-09,1.1058963522714294e-08,1.5285127830111378e-08,1.298016449879924e-08,1.3391483477676047e-08,1.1139302813489849e-08,1.3166302714751055e-08,5.709630990224923e-09,1.231215485120174e-08,1.5345946735578764e-08
72,1.1021166201885535e-08,1.0449168641457618e-08,1.2699108431490913e-08,1.0924766868924962e-08,9.362181252470236e-09,1.802392368688288e-08,1.0687869256287286e-08,1.0661095117825425e-08,1.931045723324587e-08,1.4946577309160602e-08,9.117335331154663e-09,2.2891182283046874e-08,1.0730498267719213e-08,1.0743133493917867e-08,9.219548680050593e-09,1.2455836362335049e-08
