,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13,3.5568968996813055e-06,3.0977435017121024e-06,2.214976575487526e-06,2.9562090730905766e-06,3.6057499528396875e-06,2.788806341413874e-06,3.604038283810951e-06,4.957512373948703e-06,3.1943272915668786e-06,2.9569735033874167e-06,2.9382770208030706e-06,3.7425666050694417e-06,3.27588054460648e-06,2.5272718175983755e-06,3.112288595730206e-06,3.460048219494638e-06
14,2.9345947041292675e-06,2.7282155770080863e-06,2.7402234081819188e-06,3.7508850709855324e-06,3.424231636017794e-06,3.0815290301688947e-06,3.2243947316601407e-06,3.4964132282766514e-06,2.9654879654117394e-06,2.7052451514464337e-06,3.188130676790024e-06,3.968298642575974e-06,2.8814649795094738e-06,3.3453402465966064e-06,5.0694693527475465e-06,3.3086182611441473e-06
15,3.5505154301063158e-06,2.397357320660376e-06,4.660592367145e-06,2.6965699362335727e-06,3.794624490183196e-06,3.214348907931708e-06,3.188738901371835e-06,2.964102122859913e-06,2.879789235521457e-06,3.8474627217510715e-06,4.106575943296775e-06,2.997649744429509e-06,3.187933089066064e-06,2.4831217615428613e-06,3.2701091186027043e-06,3.197585101588629e-06
16,3.62458831659751e-06,3.1501679131906712e-06,2.4891176053642994e-06,3.4223512557218783e-06,2.5433382688788697e-06,3.863990968966391e-06,2.2551419078808976e-06,3.632633934103069e-06,2.6739448912849184e-06,3.035204144907766e-06,3.30626494360331e-06,4.297833584132604e-06,4.734581580123631e-06,3.640252998593496e-06,2.2105978132458404e-06,3.4029151265713153e-06
17,4.050481493322877e-06,3.1178080917015905e-06,3.906564415956382e-06,2.2436884137277957e-06,3.544209448591573e-06,3.227018851248431e-06,3.0372948458534665e-06,1.9574433736124774e-06,3.2531288525206037e-06,4.084773081558524e-06,3.1278832466341555e-06,2.9841094146831892e-06,4.2692790884757414e-06,2.617985728647909e-06,3.69840745406691e-06,3.0484529816021677e-06
18,2.541820549595286e-06,3.6622179777623387e-06,3.837740223389119e-06,4.052161784784403e-06,3.6370361158333253e-06,4.473269200389041e-06,3.6913743315381e-06,2.9990997063578106e-06,3.151120381517103e-06,3.0231778964662226e-06,2.9815778361808043e-06,3.61149409400241e-06,2.15151658267132e-06,3.918309630535077e-06,3.31161049871298e-06,2.7051419237977825e-06
19,1.716753331493237e-06,2.8536260288092308e-06,5.306513230607379e-06,1.8605841205499019e-06,1.451467596780276e-06,6.626481990679167e-06,2.1543417005887022e-06,2.6800335035659373e-06,5.139327640790725e-06,2.630340986797819e-06,4.169407020526705e-06,6.304327598627424e-06,5.58602641831385e-06,5.191994659980992e-06,3.6628955513151595e-06,2.2330641513690352e-06
20,3.5696302802534774e-06,3.168963758071186e-06,3.547482720023254e-06,3.042327534785727e-06,3.5318264508532593e-06,3.421133897063555e-06,2.521866690585739e-06,3.662717290353612e-06,3.531786205712706e-06,2.707616886254982e-06,3.078876488871174e-06,3.6826570521952817e-06,3.0444693948084023e-06,3.198073272869806e-06,3.7074760257382877e-06,2.942314949905267e-06
21,5.132945261721034e-06,4.565447397908429e-06,2.2658925900032045e-06,2.627289859447046e-06,2.703439577089739e-06,3.2132852538779844e-06,2.4738963020354277e-06,3.514080390232266e-06,4.679721314460039e-06,5.380813490774017e-06,2.4515632048860425e-06,2.1230766833468806e-06,4.151441771682585e-06,3.196271336491918e-06,2.7681226129061542e-06,2.259169150420348e-06
22,4.824441020900849e-06,2.926514753198717e-06,3.388801587789203e-06,3.2615100735711167e-06,3.1712918371340493e-06,2.713671165111009e-06,2.8190440843900433e-06,2.977341409859946e-06,3.3883882224472472e-06,2.661153757799184e-06,3.355565013407613e-06,3.246292408221052e-06,3.1125766781769926e-06,3.014250523847295e-06,3.281718363723485e-06,3.265360192017397e-06
23,2.724001205933746e-06,3.3565029298188165e-06,4.445812010089867e-06,3.135445467705722e-06,3.631705567386234e-06,2.9733178052993026e-06,3.920742983609671e-06,2.9821042062394554e-06,2.850930286513176e-06,2.9380753403529525e-06,2.5973622541641816e-06,2.661572352735675e-06,3.860414381051669e-06,3.979766916017979e-06,2.383158289376297e-06,2.8615181690838654e-06
24,3.5752516396314604e-06,3.9567880776303355e-06,3.3696560421958566e-06,2.843110905814683e-06,2.6112236355402274e-06,3.503746711430722e-06,3.0491212328342954e-06,2.5141994228761178e-06,3.164361714880215e-06,3.0406624773604563e-06,3.424316446398734e-06,3.6467506561166374e-06,2.742937340372009e-06,3.5798536828224314e-06,4.16525426771841e-06,2.3291586330742575e-06
25,2.7573939860303653e-06,2.6203288143733516e-06,2.230707877970417e-06,2.739700676102075e-06,2.3287298063223716e-06,4.336369329394074e-06,3.494469865472638e-06,2.7571097689360613e-06,5.462104127218481e-06,4.105079824512359e-06,3.0641658668173477e-06,3.225603450118797e-06,2.951451278931927e-06,3.142876039419207e-06,2.6435764084453695e-06,4.063384039909579e-06
26,2.8269103040656773e-06,2.8834936074417783e-06,3.715535285664373e-06,3.4411566502967617e-06,3.7489967326109763e-06,2.786246341202059e-06,2.6160216748394305e-06,3.4182219224021537e-06,2.798501327561098e-06,3.347303163536708e-06,2.5623889996495564e-06,3.7866282127652084e-06,3.5701443721336545e-06,2.462055135765695e-06,3.490676363071543e-06,3.5920386380894342e-06
27,2.429501364531461e-06,3.195378212694777e-06,4.133293714403408e-06,3.3593464650039095e-06,2.9054747301415773e-06,3.4885231343650958e-06,2.9194400212873006e-06,2.7508431230671704e-06,2.955890749944956e-06,3.754359795493656e-06,3.2968821415124694e-06,3.084795480390312e-06,3.425825525482651e-06,3.423411953917821e-06,3.0389667244890006e-06,2.563484031270491e-06
28,2.276862005601288e-06,2.5125475531240227e-06,3.1111637781577883e-06,2.7656712973112008e-06,3.141955858154688e-06,4.2910514821414836e-06,4.763458036904922e-06,3.5605387438408798e-06,2.7064447749580722e-06,2.9442517188726924e-06,4.248394816386281e-06,3.0715534649061738e-06,2.930391474365024e-06,3.0826986403553747e-06,4.512348823482171e-06,4.532525053946301e-06
29,3.155598278681282e-06,2.295093736393028e-06,4.808832727576373e-06,2.9283269213919993e-06,2.91209357783373e-06,3.122992211501696e-06,3.759999799513025e-06,2.934695430667489e-06,3.5490359096002067e-06,3.4557881463115336e-06,3.828590251941932e-06,3.273485390309361e-06,2.839793978637317e-06,2.2520532638736768e-06,2.5867402655421756e-06,4.411445843288675e-06
30,2.9251752948766807e-06,3.4832141864171717e-06,4.187318609183421e-06,4.493994310905691e-06,2.5076285510294838e-06,3.4857796435971977e-06,4.16208922615624e-06,2.4281739570142236e-06,2.3570812572870636e-06,4.3651061787386425e-06,3.7977092688379344e-06,2.1810296857438516e-06,2.3429129214491695e-06,2.543391701692599e-06,4.763090146298055e-06,3.179268105668598e-06
31,6.853055310784839e-06,2.7177322863281006e-06,4.636537596525159e-06,3.064370275751571e-06,2.914343667725916e-06,3.243327910240623e-06,4.879425432591233e-06,5.3263784138835035e-06,3.979626853833906e-06,2.2338374492392177e-06,5.774623332399642e-06,3.1621320886188187e-06,2.686600055312738e-06,3.010642103618011e-06,2.3630975647392916e-06,2.6768786938191624e-06
32,3.235422127545462e-06,3.5229688819526928e-06,2.895519401135971e-06,3.3392329896742012e-06,3.4256818253197707e-06,3.4793795293808216e-06,3.4590188988659065e-06,2.75353363576869e-06,3.0292849260149524e-06,3.0044525374250952e-06,3.2494547212991165e-06,3.1783433769305702e-06,3.6787714634556323e-06,3.051227395189926e-06,2.172727590732393e-06,3.620718871388817e-06
33,3.038053819182096e-06,2.664419525899575e-06,3.302949608041672e-06,2.5660349365352886e-06,3.7039665130578214e-06,3.854322130791843e-06,3.72971794604382e-06,2.810317482726532e-06,3.502126673993189e-06,2.499491529306397e-06,2.6732893729786156e-06,4.8814918045536615e-06,2.797380830088514e-06,3.6930289297743e-06,4.10283337259898e-06,1.893502826533222e-06
34,3.973843377025332e-06,3.2744533200457226e-06,3.1593408493790776e-06,3.3847677514131647e-06,4.43132694272208e-06,2.7499906991579337e-06,3.4957597563334275e-06,3.5004704841412604e-06,2.604886049084598e-06,2.9220500437077135e-06,3.685264118757914e-06,3.4077086183970096e-06,3.1510180633631535e-06,3.518560333759524e-06,1.915908796945587e-06,3.3864948818518315e-06
35,3.0437840905506164e-06,2.8142410428699804e-06,3.223629619242274e-06,2.9840414299542317e-06,3.4602301184349926e-06,3.1313309136749012e-06,2.951324631794705e-06,2.6695061023929156e-06,3.814904630417004e-06,2.5248602923966246e-06,3.2854513847269118e-06,2.749893837972195e-06,3.2945122256933246e-06,4.485627869144082e-06,3.2052391816250747e-06,3.12494353238435e-06
36,2.7115240754937986e-06,3.320981704746373e-06,3.163236215186771e-06,2.6026859814010095e-06,2.811019840009976e-06,3.71432042811648e-06,3.3694311696308432e-06,2.944619382105884e-06,2.961838845294551e-06,4.4304570110398345e-06,2.3019415493763518e-06,4.00126145905233e-06,3.6976418869016925e-06,2.6148443339479854e-06,3.876724804285914e-06,3.181931106155389e-06
37,3.829474280792056e-06,3.908460712409578e-06,3.346824087202549e-06,2.9073789846734144e-06,5.303791567712324e-06,2.9971297408337705e-06,2.5741062472661724e-06,2.9693337637581863e-06,2.8731974452966824e-06,2.7246248919254867e-06,3.1842230328038568e-06,4.1684888856252655e-06,3.6513895338430302e-06,3.402467200430692e-06,2.3900115593278315e-06,4.353976237325696e-06
38,4.030936452181777e-06,4.181879376119468e-06,3.6942935821571155e-06,3.6294829897087766e-06,3.5260950426163618e-06,3.6336698485683883e-06,3.3382082165189786e-06,1.997718527491088e-06,3.0156363663991215e-06,2.306886472069891e-06,3.9485330489696935e-06,3.1526892598776612e-06,2.429733058306738e-06,2.7730873171094572e-06,2.4132514226948842e-06,3.4575018617033493e-06
39,3.349106918903999e-06,3.493913709462504e-06,3.586712182368501e-06,2.0891970962111373e-06,2.9000598260608967e-06,3.555133389454568e-06,2.6069365048897453e-06,3.4968236377608264e-06,3.1642346129956422e-06,4.484400051296689e-06,3.3634626106504584e-06,3.737718998308992e-06,2.0165825844742358e-06,2.5778058443393093e-06,2.4155472146958346e-06,4.554266979539534e-06
40,3.2518385069124633e-06,2.0246855001460062e-06,3.5450648283585906e-06,2.991261453644256e-06,3.3711087326082634e-06,2.5331958113383735e-06,4.527194050751859e-06,2.588358938737656e-06,2.999242497025989e-06,3.392297003301792e-06,3.3292137686657952e-06,4.242183877067873e-06,2.0749048417201266e-06,5.158822204975877e-06,3.073240804951638e-06,2.589205905678682e-06
41,3.5017426398553653e-06,3.850659595627803e-06,5.069894996267976e-06,3.932812433049548e-06,3.1542472243017983e-06,3.807272150879726e-06,3.23252015732578e-06,2.7743940336222295e-06,2.0340430637588724e-06,2.320799239896587e-06,3.378015435373527e-06,5.026076905778609e-06,1.8154050849261694e-06,2.761312089205603e-06,3.680473355416325e-06,3.129915512545267e-06
42,3.4171002880611923e-06,4.091545179107925e-06,3.95246570406016e-06,2.3796426376065938e-06,2.354760226808139e-06,4.096214524906827e-06,3.839084001810988e-06,2.204963493568357e-06,3.6479229947872227e-06,3.562128085832228e-06,3.3479061585239833e-06,3.2363082027586643e-06,1.681226649452583e-06,3.8038781440263847e-06,4.100854312127922e-06,2.5318672669527587e-06
43,5.067468009656295e-06,3.920257313438924e-06,2.390497002124903e-06,3.674220579341636e-06,2.9287593861226924e-06,3.896978796547046e-06,3.174859557475429e-06,3.8051339288358577e-06,1.914586391649209e-06,2.302982466062531e-06,2.556016397647909e-06,4.475914920476498e-06,3.979717803304084e-06,2.666954060259741e-06,2.6031948436866514e-06,2.554076900196378e-06
44,1.8890568753704429e-06,2.4310636490554316e-06,4.032897322758799e-06,2.4986047719721682e-06,2.9791649467370007e-06,4.126007297600154e-06,3.422547024456435e-06,4.863184130954323e-06,3.2918712804530514e-06,2.6815803266799776e-06,3.5467960515234154e-06,4.286597231839551e-06,3.4958500236825785e-06,3.3557089409441687e-06,3.5138489238306647e-06,2.8211900371388765e-06
45,2.989236691064434e-06,2.798909690682194e-06,3.025329533556942e-06,3.180881549269543e-06,2.3571531073685037e-06,3.4912388855445897e-06,2.547287522247643e-06,3.6924195683241123e-06,3.103565632045502e-06,4.002074092568364e-06,4.191917469142936e-06,3.1011513783596456e-06,3.133863856419339e-06,2.5169556465698406e-06,3.4444365155650303e-06,3.152343424517312e-06
46,2.6328482363169314e-06,3.5354221381567186e-06,3.236752263546805e-06,2.720239535847213e-06,2.886602715079789e-06,4.196969712211285e-06,3.524585508785094e-06,3.1518716241407674e-06,2.712900140977581e-06,2.8179929358884692e-06,3.929239937860984e-06,3.264980023232056e-06,2.8958563689229777e-06,3.033337861779728e-06,2.978056954816566e-06,2.876887720049126e-06
47,2.5631318294472294e-06,2.4258131361420965e-06,4.202284344501095e-06,5.34322316525504e-06,2.8048098101862706e-06,2.505364818716771e-06,2.8611852940230165e-06,2.851789531632676e-06,5.356151632440742e-06,2.6812990654434543e-06,3.578072437449009e-06,2.9705799988732906e-06,2.2177644041221356e-06,4.088202786078909e-06,2.3712289021204924e-06,3.1435981782124145e-06
48,4.938180154567817e-06,3.660775519165327e-06,3.816130629274994e-06,2.8200574888614938e-06,2.9409936814772664e-06,3.0242622415244114e-06,2.568390300439205e-06,2.624753051350126e-06,7.2811221798474435e-06,2.7136738935951144e-06,4.216575689497404e-06,1.334008516096219e-06,3.955211013817461e-06,3.400446530577028e-06,3.1496720112045296e-06,2.8487561394285876e-06
49,3.385787749721203e-06,2.6071479624079075e-06,2.5982244551414624e-06,3.1558929549646564e-06,3.930143520847196e-06,3.749254119611578e-06,3.181324245815631e-06,3.482440206425963e-06,2.884373770939419e-06,3.836375071841758e-06,3.722142537299078e-06,3.289319920440903e-06,2.945759661088232e-06,2.6322029498260235e-06,2.4621349439257756e-06,3.0762230380787514e-06
50,2.826651552823023e-06,2.6101679395651445e-06,4.270284534868551e-06,2.875757672882173e-06,3.814653609879315e-06,4.515909495239612e-06,2.7856910946866265e-06,4.297157374821836e-06,2.5237311547243735e-06,2.4070088784355903e-06,2.9889858979004202e-06,2.429325377306668e-06,3.912107786163688e-06,2.6488910407351796e-06,2.9670577532669995e-06,3.3464350508438656e-06
51,3.7834338399989065e-06,3.3089245334849693e-06,3.9916299101605546e-06,2.5246749828511383e-06,2.7372459499019897e-06,3.258208607803681e-06,3.191190671714139e-06,3.6790099784411723e-06,2.533007318561431e-06,2.459086545059108e-06,2.476511781424051e-06,2.1772514173790114e-06,2.849864813470049e-06,4.712836471298942e-06,5.373700787458802e-06,2.45820524469309e-06
52,3.984183422289789e-06,3.1301244689529995e-06,2.8923675472469768e-06,2.826772742992034e-06,2.6651209736883175e-06,3.310673264422803e-06,3.335976998641854e-06,2.7676712761603994e-06,3.846776053251233e-06,3.167628392475308e-06,3.362458983247052e-06,2.5107510737143457e-06,4.68874031867017e-06,2.539598654038855e-06,2.490050974301994e-06,2.9505590646294877e-06
53,3.212087676729425e-06,3.962474693253171e-06,2.5536944576742826e-06,3.2511784411326516e-06,2.6695649921748554e-06,2.782772980935988e-06,3.0756950764043722e-06,2.861417442545644e-06,2.9971492949698586e-06,2.9214088499429636e-06,3.380628641025396e-06,3.6297806218499318e-06,3.17196941068687e-06,4.154301223024959e-06,2.3105083073460264e-06,3.832966740446864e-06
54,3.3020207865774864e-06,2.971662524942076e-06,3.016899199792533e-06,4.480714778765105e-06,2.60965771303745e-06,3.547868573150481e-06,3.6030517094332026e-06,5.23074504599208e-06,2.539620254538022e-06,4.275520495866658e-06,2.9260795599839184e-06,2.777732333925087e-06,2.627974026836455e-06,2.7008832148567308e-06,2.607931037346134e-06,2.9040065783192404e-06
55,4.066155725013232e-06,3.2273176202579634e-06,2.4537757781217806e-06,3.4054605748679023e-06,3.533692961354973e-06,3.289398364358931e-06,2.8449117053241935e-06,3.128423259113333e-06,3.513467390803271e-06,2.1720625227317214e-06,2.9719233225478092e-06,3.256872787460452e-06,4.224340045766439e-06,3.3878682188515086e-06,2.642749677761458e-06,3.490113613224821e-06
56,2.9030318273726152e-06,2.6170721412199782e-06,2.6378520487924106e-06,3.441658463998465e-06,2.934348231065087e-06,3.136319037366775e-06,2.5137148895737482e-06,4.200729563308414e-06,2.880105057556648e-06,4.024214831588324e-06,2.780019713100046e-06,3.162388793498394e-06,3.837626536551397e-06,2.8184015263832407e-06,2.6759907996165566e-06,4.268024895281997e-06
57,3.961987658840371e-06,2.9864754651498515e-06,3.32851845996629e-06,2.0972938727936707e-06,3.625974841270363e-06,2.3803938802302582e-06,4.259534307493595e-06,2.854045305866748e-06,3.0541561955033103e-06,4.0128861655830406e-06,3.6465353332459927e-06,3.5551470318750944e-06,3.0134428925521206e-06,2.4532612314942526e-06,3.1927067993819946e-06,2.237086391687626e-06
58,3.329350192871061e-06,3.5031987408729037e-06,3.0648907340946607e-06,3.4231213703606045e-06,2.676327540029888e-06,3.7505485579458764e-06,3.893794655596139e-06,2.698072194107226e-06,3.0754927138332278e-06,2.911521278292639e-06,3.4391555345791858e-06,3.4210268040624214e-06,2.2752967652195366e-06,2.419648808427155e-06,2.603634357001283e-06,3.7240315577946603e-06
59,3.326763589939219e-06,3.265914301664452e-06,4.142270881857257e-06,3.378914243512554e-06,2.459956931488705e-06,2.8435881631594384e-06,2.1853500129509484e-06,3.6198935049469583e-06,3.4429160677973414e-06,2.7849951038660947e-06,3.13736563839484e-06,3.851933797704987e-06,2.809770649037091e-06,2.654429408721626e-06,2.7862968181580072e-06,3.792953066295013e-06
60,3.294741645731847e-06,3.274784376117168e-06,3.032490440091351e-06,3.2884261145227356e-06,2.8436045340640703e-06,2.9868426736356923e-06,2.9305949738045456e-06,2.132049075953546e-06,3.105111318291165e-06,3.479442284515244e-06,2.8186138933961047e-06,3.417761945456732e-06,3.6704138892673654e-06,2.3001750832918333e-06,3.8045027395128272e-06,3.390417987247929e-06
61,2.4211099116655532e-06,3.9492219912062865e-06,3.2713912787585286e-06,3.4286103982594796e-06,3.7132085708435625e-06,3.342444642839837e-06,4.321325832279399e-06,2.5528397600282915e-06,2.9224149784568e-06,3.320088580949232e-06,2.4030157419474563e-06,3.1980366657080594e-06,2.6831639843294397e-06,3.2043958526628558e-06,6.633392786170589e-06,1.7620512835492264e-06
