,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,1.349419020968412e-09,1.3669281262451705e-09,1.4476435605814686e-09,1.3970025136700315e-09,1.7204051516728214e-09,1.2324765652493852e-09,1.3704785084556192e-09,1.1591280157929873e-09,1.3214979110998115e-09,1.4826406768975176e-09,1.5669456843170337e-09,1.4618889432327364e-09,1.0420364571217533e-09,9.004409995405638e-10,1.1984184755675642e-09,1.1026017876503147e-09
11,1.6566131799677919e-09,1.2287889594730927e-09,1.3968399770192264e-09,1.43340039837625e-09,1.2266463400578687e-09,9.21253018315582e-10,1.2247269864928967e-09,2.115238650901574e-09,1.0064745703530775e-09,1.1860639137495355e-09,2.151308464704016e-09,1.3356454831026099e-09,1.2440823926596067e-09,1.017532835767554e-09,1.0105178915864599e-09,1.1784532238934275e-09
12,8.074318436079864e-10,1.362705726037916e-09,1.7948202923889767e-09,2.0972330538882034e-09,1.6226356924775587e-09,1.5672058095717034e-09,5.334681585367207e-10,1.7789074657770243e-09,1.844166375164491e-09,1.3127654518996223e-09,1.2756612433051373e-09,9.869303152498787e-10,1.3812325727613484e-09,2.3372417334854845e-09,1.6906697153373784e-09,1.0437450903566514e-09
13,1.4204913911797235e-09,1.3405994092607898e-09,1.2458990505948009e-09,1.0046390386264648e-09,1.3482125416075519e-09,1.1489280637988486e-09,1.621073608681911e-09,1.302223995303109e-09,1.8006184321350815e-09,7.883908526018502e-10,1.398092641657911e-09,1.1225637086553775e-09,1.822371697990377e-09,1.4158497707583706e-09,9.761152997000977e-10,1.5492368499181453e-09
14,1.6873195063382695e-09,1.2795308146351658e-09,1.6602635932727594e-09,1.1501362084942457e-09,1.510554348271853e-09,1.2763815560035141e-09,1.5992077662119186e-09,1.2373686519850935e-09,1.2960242878889972e-09,1.1745443506683273e-09,1.5505317030317656e-09,1.5203387437878746e-09,1.3840332213632678e-09,1.115320169553513e-09,8.007832730250186e-10,1.0572557274102223e-09
15,8.394810402378994e-10,1.1310918868190356e-09,1.6801642299668629e-09,1.1444685199535343e-09,1.1419173384652481e-09,1.4048101570907079e-09,2.2788666509399036e-09,1.4069311271569518e-09,1.4484971000428004e-09,1.3631034079253368e-09,1.2234451229886645e-09,1.2959154860325839e-09,1.721465303639036e-09,1.8260983836171363e-09,6.734621194048884e-10,1.1755393325429964e-09
16,1.45171930032717e-09,1.2502743285125462e-09,1.336114330285909e-09,1.2574755681171723e-09,1.3113163888078816e-09,1.3469068083082902e-09,1.2116156966612834e-09,1.2700069884630238e-09,1.4193430875053537e-09,1.4186853913855657e-09,1.3503382856328017e-09,1.669290927708289e-09,1.2697550788587364e-09,1.2510711355773196e-09,1.4105208112624723e-09,9.251832633339063e-10
17,1.506807789652953e-09,1.0270853056937312e-09,1.1493137552776034e-09,1.5965532229600399e-09,1.4394770930792333e-09,1.4041217077931378e-09,1.7236666538522627e-09,1.138329208671962e-09,1.589758658049334e-09,1.571423213775347e-09,8.498011738744538e-10,1.3286883815410988e-09,8.458344580297705e-10,1.3690573119617966e-09,1.1945116007439083e-09,1.487640344244312e-09
18,1.2630810841685047e-09,1.2157733708662022e-09,1.6450794060318685e-09,1.6402388336445028e-09,1.3312480007243721e-09,1.1420588919008878e-09,1.262632998155766e-09,1.2186243125711371e-09,1.8530587064802262e-09,1.9254289274073244e-09,1.820159023502299e-09,1.748791222944135e-09,8.590249067630396e-10,1.5823591326125097e-09,1.203884880673911e-09,1.1246017450616819e-09
19,1.4764689471036263e-09,1.8048890160216047e-09,1.3076024707459055e-09,1.4803462899948272e-09,1.67651492688492e-09,1.2802289228730501e-09,1.5497954031218342e-09,1.3042448232525317e-09,1.3096017603686505e-09,1.1006245914657597e-09,1.120811554677914e-09,9.260484046258455e-10,1.1868921401259058e-09,9.262161593248663e-10,2.018224698474569e-09,1.1683306544441052e-09
20,1.052037679194484e-09,1.0995439003735896e-09,1.2368165380749474e-09,1.679218986083697e-09,1.1576256619960645e-09,9.827452185362517e-10,1.9139938522982902e-09,1.2047417508043168e-09,1.5254683072285502e-09,1.0106933068243507e-09,1.477719946407774e-09,1.0267269257013822e-09,1.3611213267594735e-09,1.751532030525027e-09,1.4258960678859012e-09,1.0967163843744743e-09
21,1.7489513171042859e-09,8.035710430398524e-10,2.062734649754816e-09,9.41665523335189e-10,1.1888634521284303e-09,1.7476776692504359e-09,1.3004417542816782e-09,1.74559222632098e-09,1.0271852257659475e-09,1.08372633089715e-09,1.1621253959148703e-09,1.0781268100501507e-09,1.6953101145134042e-09,1.5395631436376789e-09,1.032272045620175e-09,1.5877555936683052e-09
22,1.018307438371835e-09,1.1749700101759686e-09,1.509457114856616e-09,1.6730075103055242e-09,1.877729527421934e-09,1.1814376144059224e-09,1.1897026697127444e-09,1.3526427755650161e-09,1.2323143616654875e-09,1.419860229390224e-09,1.3786610741917116e-09,1.5130803276974802e-09,1.2589201903168146e-09,1.3809006160769854e-09,8.274850804568246e-10,1.2064387266974563e-09
23,1.5227414884577684e-09,1.1213352468786297e-09,1.3885070870855998e-09,1.679299144186075e-09,2.09820538721317e-09,1.5179625334482694e-09,1.50435819357142e-09,7.171209737144579e-10,8.458730937910275e-10,1.5284040699725665e-09,1.3646747065720888e-09,1.2539093097174714e-09,1.2825875916888663e-09,9.51815626315522e-10,1.4029972739137975e-09,1.2145124905771354e-09
24,1.1342460304319957e-09,1.2500120938341297e-09,1.0349414658605838e-09,1.372186586579005e-09,1.5001490050181587e-09,1.675747540730299e-09,1.1752366857464835e-09,8.033043119581862e-10,1.240790803436198e-09,1.028310436801405e-09,1.3255749831131425e-09,1.6651950929258419e-09,1.1307553782202717e-09,1.3232280826613874e-09,1.3942765830776693e-09,2.1106163483608498e-09
25,1.1126112253734277e-09,1.4096306344413279e-09,1.1163843183226163e-09,1.0765793811984281e-09,1.2345422462090028e-09,1.5526743224469897e-09,1.238003699555179e-09,1.1554021073223453e-09,1.1823596546278736e-09,1.1333767258037142e-09,1.1301559688092766e-09,1.7682922903716758e-09,1.5118456486717946e-09,1.3674106291716726e-09,1.788020509430055e-09,1.165930907376378e-09
26,1.7938106555703826e-09,9.451581739483572e-10,1.047094966288853e-09,1.4127663483520791e-09,1.8367244392081261e-09,1.0425295071669893e-09,1.0637284386660895e-09,1.4088780142529345e-09,1.5403943676162157e-09,1.275936245548337e-09,1.689431705642619e-09,9.259265021377416e-10,1.499288027062562e-09,1.1332491611781847e-09,1.428394846847425e-09,1.4699806927254144e-09
27,1.7641620386754653e-09,1.8802452927957347e-09,1.6453052253950773e-09,1.9247643479047838e-09,1.1545078226760097e-09,1.12865028434328e-09,1.6811482206335882e-09,1.5967388522497572e-09,1.3473924198592613e-09,1.4921702762293876e-09,1.1134284605418543e-09,1.043205855033591e-09,5.51855061647899e-10,8.847141352852361e-10,1.3926738651193205e-09,1.7027668164359966e-09
28,1.1093563845321341e-09,1.2298535523314058e-09,1.0790442983577009e-09,1.0651800552707869e-09,1.1496931184851178e-09,1.6381470624438066e-09,1.105756708419392e-09,1.4800611847221035e-09,1.232982049792497e-09,1.1745264760776308e-09,1.0598280031359764e-09,2.228192075293123e-09,1.0009781892250658e-09,1.3591365810583511e-09,1.2116341263634922e-09,1.8837558179995995e-09
29,1.3508766327774424e-09,1.0155511986909005e-09,1.2057461695746952e-09,1.2413802208399716e-09,2.210544636227496e-09,1.2295908735637795e-09,1.4147294447042214e-09,1.1941654332048302e-09,2.0161969871423935e-09,1.122351656057674e-09,1.433884344592684e-09,1.2760335010852941e-09,8.54687487450434e-10,9.220334495907423e-10,1.5551491205911816e-09,1.2999854526185572e-09
30,1.3681488164607458e-09,1.1170403491078673e-09,2.6853197443443833e-09,1.883461386853469e-09,7.798347523291227e-10,1.1461155358105657e-09,2.3612229949065977e-09,9.288522173633851e-10,1.2969442186872016e-09,9.425837887988564e-10,9.833546199544685e-10,1.105178948357377e-09,1.2308578600794817e-09,9.64861079921775e-10,2.1892625490238515e-09,1.235731961202191e-09
31,8.414014485147447e-10,1.4219253552383293e-09,1.0458874877272706e-09,1.0350441614903616e-09,1.2035129559606617e-09,1.4248846547104677e-09,2.387152475691323e-09,1.8729862105715256e-09,1.4245831181369795e-09,1.0470391220707143e-09,1.1034370084317402e-09,1.324705456440256e-09,1.823428852354425e-09,1.4934429248825154e-09,1.0796433747017886e-09,9.795060318396054e-10
32,1.8313898175748022e-09,7.759075049129649e-10,1.8529103806841363e-09,1.9987753674399755e-09,1.5049665957889147e-09,1.8159113102100832e-09,1.1947235423193092e-09,1.3371544982376804e-09,1.3153319544656483e-09,1.3671653809055329e-09,1.0220005952632505e-09,1.3612848626110008e-09,1.2010293870545752e-09,1.454526832311842e-09,1.0325575949821086e-09,2.5981083950910033e-09
33,1.5465532188230213e-09,1.163567020512346e-09,1.205884170296656e-09,1.9596146927369773e-09,1.9467063516742655e-09,1.0799584559961772e-09,7.47852835214502e-10,1.2404856031267286e-09,1.4758101407608137e-09,1.7966116372392094e-09,9.017162017066482e-10,1.2115671799151073e-09,1.6935002289386603e-09,1.2112391090113306e-09,1.7380341610362393e-09,1.4034067241652792e-09
34,1.2953322858777483e-09,9.025094560577429e-10,8.262217576771036e-10,1.372320035386565e-09,1.7947209274282727e-09,1.4133700876328703e-09,8.079525937176868e-10,1.5041717871255855e-09,2.0074824025329008e-09,1.5602772407419252e-09,1.4502110623482167e-09,1.5836485456333094e-09,1.5269122632943777e-09,1.4925117808317623e-09,6.360274529271237e-10,1.379826586322963e-09
35,1.3508044682808418e-09,1.04095787545333e-09,1.0730369925937566e-09,1.2459203668768737e-09,1.1629059937234842e-09,1.201281407681165e-09,2.023443634868727e-09,1.5291009569651237e-09,1.3405150323109183e-09,1.268232630025068e-09,1.5091519145471466e-09,2.0390917843116085e-09,9.746066176319346e-10,1.6753513021328104e-09,1.0076884882082027e-09,1.0671261652106523e-09
36,1.213993683357728e-09,1.4838911210901529e-09,1.5579874057536358e-09,1.5681805853873243e-09,8.659077344042032e-10,1.4360547195835238e-09,1.245659020376877e-09,1.3887426764114252e-09,1.1777476771612783e-09,1.172406727256714e-09,1.4103028744827384e-09,9.744522966315117e-10,1.010645123145082e-09,1.8007317859058958e-09,1.3700212075917761e-09,1.0673378847414483e-09
37,1.6458608920189022e-09,1.1557260704009309e-09,1.4537308024031859e-09,1.28642674290802e-09,1.0537387629128148e-09,1.3558224543075426e-09,1.162916984931428e-09,1.6699693849986375e-09,1.3714147595322856e-09,1.8240480237352585e-09,6.797092333421517e-10,1.6933353608195034e-09,1.5180667833902817e-09,1.101977287198963e-09,1.171257868470832e-09,1.0783631765320933e-09
38,1.1470734362362123e-09,1.9827819386364354e-09,1.5415789755834908e-09,9.517957533233812e-10,1.6358833176965959e-09,1.0567214880907727e-09,1.3900651740783587e-09,1.3247155594697801e-09,1.2874429300424595e-09,1.066127297555397e-09,1.2661660608870307e-09,1.447033493029437e-09,1.0022218610572509e-09,1.0694530816479642e-09,1.7716409450585502e-09,1.2174720120938787e-09
39,1.880543054610939e-09,1.036330132819785e-09,1.3190577519139879e-09,1.521162418249844e-09,1.2734684418092002e-09,1.0276830497701894e-09,1.096982060744267e-09,1.2437146867938509e-09,1.990493103676272e-09,1.2939814775236869e-09,8.49242176581555e-10,1.4551123639350294e-09,1.0214549206466472e-09,1.324369391930702e-09,1.4254990521322952e-09,1.0905752967360627e-09
40,1.4789408586679542e-09,1.1288417978150278e-09,7.663897294563071e-10,8.56828885620331e-10,1.2278096317430709e-09,1.1207238470589687e-09,1.491034962164406e-09,3.2800662186360796e-09,1.5397159103258673e-09,1.8867116757803615e-09,8.632856096646435e-10,1.6945825853653673e-09,1.015254880165628e-09,1.1468108684908884e-09,1.233741775408248e-09,1.4357780520057872e-09
41,1.2325164222559692e-09,1.1250865794565357e-09,1.4466774445054398e-09,8.99335661497247e-10,1.3130158071916753e-09,1.320157649864484e-09,1.3228319550862011e-09,1.585758191424702e-09,1.1605926220070728e-09,1.1985441528139518e-09,1.3479862781551333e-09,1.0467535727087807e-09,1.3647033503261241e-09,1.3714043234358542e-09,1.6610426367691389e-09,1.2399037352395226e-09
42,1.45913126026187e-09,9.144516810444259e-10,1.619222644855256e-09,1.1359888585360522e-09,1.554218087562731e-09,1.4056946717744268e-09,1.0922073245822617e-09,1.3727886605252593e-09,1.3663702391752963e-09,1.7499390825292949e-09,1.7319184975050916e-09,8.493231673512014e-10,1.2021961204311538e-09,1.4471052134368279e-09,1.1898887430916716e-09,1.018136575048345e-09
43,1.0840922604060665e-09,1.111126635144899e-09,1.1324063908801918e-09,1.549532280264998e-09,2.002858767724547e-09,1.6498589161528798e-09,8.542050955462344e-10,1.216531875236626e-09,1.589810283419979e-09,1.3344562121986314e-09,1.4062068176556863e-09,1.6472961883451376e-09,1.1270346877978454e-09,7.958316783351904e-10,1.8130871248800418e-09,8.192887479552269e-10
44,1.5257273222601953e-09,1.6552390569302133e-09,1.6576814365620862e-09,8.887937053003725e-10,1.4766154965428768e-09,1.4143300974822637e-09,1.0143762496639397e-09,1.3237607676686025e-09,8.644637783383757e-10,1.3260098574718882e-09,1.207831612504151e-09,1.0139332706771143e-09,1.1280411049696681e-09,2.0054120586365798e-09,1.0628077307117678e-09,1.487373668673797e-09
45,1.7103869431878138e-09,1.193730447823782e-09,1.2701451002072872e-09,1.1653905618302929e-09,1.4282559579470444e-09,1.5314184365067263e-09,1.2955718720064624e-09,8.175404797583496e-10,1.7064634150187885e-09,7.916712285727101e-10,1.2792331638422638e-09,1.3017992239738874e-09,1.265243909642777e-09,1.4379760715499401e-09,1.516096359566177e-09,1.2758873957352534e-09
46,1.5724455071364218e-09,1.1882195227741477e-09,1.2810228433579596e-09,1.1118665987908116e-09,1.4435517226019101e-09,1.338011590412691e-09,1.1668496169292553e-09,1.2955027051120283e-09,1.1683886080859907e-09,1.14539211448772e-09,1.20604304321148e-09,1.4750812793451473e-09,1.1347479622614287e-09,1.2926693049308824e-09,1.2283765116194445e-09,1.2797894965999035e-09
47,1.28524957343501e-09,1.4601835296446097e-09,1.2209484534508874e-09,1.7238573901678933e-09,1.2424296036428473e-09,1.4066602327389433e-09,1.1005636402217078e-09,1.1003957745003845e-09,1.828855400454188e-09,1.0063708755225775e-09,1.657829984402781e-09,1.7100443283624145e-09,1.042469888190567e-09,1.190174736542815e-09,1.2056060594289875e-09,1.5282904941571474e-09
48,1.3210518234885171e-09,1.225488710510092e-09,1.1624180507041615e-09,1.2040960450931948e-09,1.3603478343782172e-09,9.797562761093559e-10,1.1490968176985916e-09,1.3823158173664751e-09,9.40045041808446e-10,1.4863584807400798e-09,1.56566104525524e-09,1.6479245745770754e-09,1.1382401687853871e-09,1.3003450538562333e-09,1.3809402510389646e-09,1.216401979142745e-09
49,1.33191335738303e-09,1.240660685297712e-09,1.2104515167976615e-09,8.796410266853627e-10,1.8387084077531313e-09,8.804451057109475e-10,9.84869408249267e-10,2.1460790922134265e-09,1.9264243533712033e-09,1.305083374703031e-09,2.963021383806108e-09,1.1694654133975746e-09,9.693970071111835e-10,1.6189044549363985e-09,1.4725399788417803e-09,1.2058130050007776e-09
50,1.6086454390773497e-09,1.1801718491355473e-09,1.3972236700965368e-09,1.325031417920286e-09,1.511024083633572e-09,1.4475883824971447e-09,8.529253969769002e-10,1.3966587886216075e-09,1.5528905938921866e-09,2.0474435480366537e-09,9.67103286342308e-10,7.639116561541925e-10,1.7239363270249441e-09,1.36148725626839e-09,1.0526458593673738e-09,8.428133191351606e-10
51,1.0737370992330852e-09,1.2659536752224199e-09,1.5688267351876561e-09,1.3694360090354962e-09,1.6204584341039663e-09,1.348310241233719e-09,1.3373151475093437e-09,1.3314179758694422e-09,1.3539100951476257e-09,1.644712255277625e-09,1.0187931609451084e-09,1.03401209816667e-09,1.0323391030908624e-09,9.665481748299953e-10,1.3865725234651904e-09,1.42283429482859e-09
52,2.2468549243370717e-09,1.7801397023120558e-09,1.1227949681114069e-09,3.154847938446892e-09,8.555307018376368e-10,1.4260564951129595e-09,7.526796408363623e-10,8.657921046761885e-10,1.2623970757630332e-09,3.2336509026009708e-09,1.918899483754899e-09,1.2249419256704641e-09,1.159981777298924e-09,2.566654666580348e-09,1.086574386022221e-09,7.992131956235937e-10
53,1.3557422962051646e-09,8.839702858587373e-10,1.3620327088403883e-09,9.923268873279767e-10,1.8127688239388817e-09,7.8921680302102e-10,2.1250612380896428e-09,8.239430804302117e-10,1.6537212710332483e-09,2.1375572423210087e-09,2.4594830616564423e-09,7.981285077285349e-10,1.0109189041429545e-09,1.4581351681641763e-09,1.1108003405979616e-09,1.2652173753124885e-09
54,1.4254012414838257e-09,1.2710611452249054e-09,1.3929208897422996e-09,1.3699767986707911e-09,8.960020503323562e-10,1.3863820091941648e-09,6.423303555713744e-10,1.3371518337024213e-09,1.7216655878726783e-09,1.36809941153615e-09,1.672126992424694e-09,1.4637696610364515e-09,1.2509853153375161e-09,1.8530587064802262e-09,6.35874630727784e-10,1.4166683381944267e-09
55,1.2251568648480315e-09,1.149791817312007e-09,1.251966308402075e-09,1.3738076232172602e-09,9.641271114801953e-10,1.0077076950665287e-09,1.3001640875032194e-09,1.0390851512553922e-09,2.4273727472490236e-09,2.4583572955094724e-09,9.293891212180938e-10,8.541284901575352e-10,2.2792883136446562e-09,1.1142018419008082e-09,1.4548847682149812e-09,1.1679719413848488e-09
56,1.116859271732551e-09,8.132479689670902e-10,1.2789330705587076e-09,1.277270400557029e-09,1.6665010482697085e-09,1.0371982162027393e-09,1.457395537585171e-09,1.06538533550804e-09,1.0593489419008506e-09,1.0236256287043943e-09,2.7704445404452827e-09,1.954828743322423e-09,1.2040204389052178e-09,1.0728180566133005e-09,1.4002731196782747e-09,1.1772918195873672e-09
57,1.1105737440786356e-09,1.4867468367540937e-09,1.2609820965181484e-09,7.530199797045611e-10,1.0173387687828495e-09,1.6722258022738856e-09,1.341550981415196e-09,1.5880252668409867e-09,1.4325038932838652e-09,1.144047190315689e-09,1.2839141971809909e-09,1.302293384242148e-09,1.2163253737540458e-09,1.0371269398845584e-09,1.5497362282346216e-09,1.4718211094333356e-09
58,1.3601350046243965e-09,1.645550251616612e-09,9.954415070012601e-10,1.5534000752381871e-09,1.4383190194422468e-09,1.0087424229254793e-09,1.2908853985749147e-09,1.3571160861758358e-09,1.0779828141238568e-09,1.311934338943388e-09,1.3588307146150669e-09,9.46781986144174e-10,1.451636255644928e-09,1.3225720518761364e-09,1.3132136489346635e-09,1.1165057767215103e-09
59,9.507306053535558e-10,1.6327319496411974e-09,1.3457795988713883e-09,7.117384459576215e-10,1.3732260883969616e-09,1.4757003397036783e-09,1.3092520401158936e-09,1.726341514185492e-09,7.539224244901277e-10,1.2934607829251377e-09,1.848183939223702e-09,1.1906379215886886e-09,1.2588601272511823e-09,1.3366571183226483e-09,1.270428540145474e-09,1.9882808732774038e-09
60,1.5077104009719733e-09,1.061229770726868e-09,8.765710379776692e-10,1.9136250362095097e-09,1.2027533413672131e-09,1.801102933463028e-09,1.3148828692521874e-09,1.0689248375328475e-09,1.3967920153845625e-09,1.374315994340236e-09,1.3256582498399894e-09,1.1637135699515966e-09,1.0678203876679504e-09,1.0749563461587286e-09,1.6996777318922796e-09,9.419314217495867e-10
61,8.178866472974278e-10,1.4320230556919e-09,1.1627795393209794e-09,1.536398008816775e-09,1.1911649444584782e-09,1.2674249427746531e-09,1.339158006707919e-09,1.6566699123643502e-09,1.8491150832744552e-09,9.101571163405708e-10,1.1182960113487184e-09,1.396855964230781e-09,1.6530432578321097e-09,1.1806784439016837e-09,1.2151496475709678e-09,9.919711718708868e-10
62,1.3319768621400385e-09,1.882039191158924e-09,1.1665314270103977e-09,6.448062084274397e-10,1.1105122377230714e-09,1.7517188810600715e-09,1.2672556337633978e-09,2.3553798911279955e-09,8.867565570724878e-10,1.2121104120410564e-09,1.4701264650085477e-09,1.4064133191382666e-09,1.2108880564909441e-09,1.1832417268209383e-09,1.5534413755347032e-09,1.219433443111484e-09
63,1.4527579139667068e-09,8.936928419522872e-10,1.4961230032639605e-09,8.965422848561388e-10,1.6614484232846394e-09,1.4454666352747836e-09,1.9436676712558665e-09,5.963016747045913e-10,1.4260782554842422e-09,1.4352879995627177e-09,1.4673476878002134e-09,1.6097873034581767e-09,5.303819605728677e-10,1.4891933242111577e-09,1.558665085887867e-09,1.7801600193934064e-09
64,8.007084995043101e-10,1.3243897090120527e-09,1.2731187215564432e-09,1.8604889850948325e-09,1.1021012991108137e-09,1.185939457748475e-09,1.2823063721967287e-09,1.3825240952058948e-09,1.4219904143075723e-09,1.2510068536641938e-09,1.2384572256607385e-09,1.1590440829323256e-09,1.3651225705402226e-09,1.2112575387135394e-09,1.359572232573214e-09,1.3256152842089364e-09
65,1.1006308087146977e-09,8.732468081973366e-10,1.059797694047404e-09,9.835291470139396e-10,1.6294714466624782e-09,1.1713943148805583e-09,1.630108714678613e-09,1.9287111907573262e-09,1.3018488509430881e-09,1.5162554545256057e-09,9.58121471050788e-10,1.7035852728497503e-09,1.6155885518287505e-09,1.776855995672122e-09,1.690356854489039e-09,1.0782377213303107e-09
66,9.346582396929648e-10,1.2813478056372674e-09,1.8263526246897754e-09,1.3024350487000902e-09,1.2580032571207767e-09,1.4291443584113495e-09,1.0789681370582116e-09,1.5110038775745238e-09,9.616952789670563e-10,1.40693645622747e-09,1.359927503941094e-09,1.1119746234911076e-09,1.2440468655228187e-09,1.1655216791695011e-09,1.121283954574892e-09,1.3458923975306902e-09
67,1.1859553339377271e-09,1.3029394230201774e-09,1.4400536318959212e-09,1.148481199031437e-09,1.2500002144477662e-09,1.2520690040318527e-09,1.287285833484475e-09,1.1308050051894725e-09,1.0785360382570275e-09,1.2738838872650149e-09,1.2154580675272086e-09,1.3142861243764514e-09,1.238003699555179e-09,1.3880091520590554e-09,1.508797975446896e-09,1.2035817897881884e-09
68,1.280045958118592e-09,1.8149453051563569e-09,1.3329096715253286e-09,1.283040229616006e-09,1.2839436180911434e-09,1.7087532500070779e-09,8.956450026076368e-10,1.1766722041173239e-09,1.2257411752258918e-09,1.0284751938982595e-09,1.640589109008772e-09,1.6767066624012728e-09,1.1414774681028916e-09,1.8609928043034074e-09,1.6912309330763264e-09,4.98899088707816e-10
69,6.18239348604277e-10,9.078062745970783e-10,1.538142613277671e-09,1.6875607578015206e-09,1.3745913296503431e-09,1.7522202577779922e-09,1.215819667166329e-09,8.965422848561388e-10,1.5057159963305367e-09,1.2540288807372235e-09,1.2870158272448862e-09,1.3141582266840146e-09,1.7445370703583762e-09,1.3107663843214823e-09,1.3057731562682307e-09,1.2384595571290902e-09
70,2.2697614898703478e-09,2.151977485098655e-09,1.5925478713540997e-09,1.5987472457013041e-09,1.2115047853811234e-09,1.6734893470982115e-09,9.79089476160766e-10,5.997154994830112e-10,1.4706005302400627e-09,1.3979727375712514e-09,6.794474427529451e-10,7.1600431139629e-10,1.5679234577348211e-09,1.1142230471605785e-09,1.189577769622474e-09,1.689886341971203e-09
71,6.821692100089649e-10,1.5255934293634255e-09,8.233633774779037e-10,1.2319101294622214e-09,1.4594011554791564e-09,7.784007327593656e-10,1.6222055920778189e-09,1.588185694068045e-09,1.1010025113833422e-09,1.8347496855142253e-09,9.021704494571736e-10,1.4428939154598197e-09,1.5413202936187531e-09,1.901222734801422e-09,1.127666848788067e-09,2.2557564705039113e-09
72,9.518591470580873e-10,9.114617949279591e-10,1.2242902247550091e-09,6.9329018081987215e-09,1.2100360713418468e-09,2.002816801294216e-09,1.0438248043698195e-09,1.2002485672013563e-09,1.2129428572649203e-09,1.0155163376879273e-09,1.497113544246531e-09,1.491473056169923e-09,1.0491661983635936e-09,1.165846419404204e-09,9.128240940903254e-10,1.134120575230213e-09
