,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,7.8382182688852e-11,6.774684285781873e-11,1.242623504094098e-10,1.1028872259899458e-10,8.614610413903989e-11,5.765050936634708e-11,9.296138164804901e-11,1.2875232824338667e-10,1.5246939821800254e-10,9.491266800276676e-11,9.896821556720781e-11,9.22106904721609e-11,6.992002810068954e-11,1.6475089348322314e-10,1.4308673690344165e-10,1.101974692052643e-10
11,6.669271385151276e-11,6.943508268353327e-11,8.706486920306844e-11,9.493383856806759e-11,1.9749039903427246e-10,1.226402451814934e-10,9.347130708325935e-11,9.310635595838335e-11,8.782977817256565e-11,8.194132872230142e-11,1.295769186393514e-10,1.1215765122196686e-10,1.1986328596336193e-10,8.554143504646561e-11,6.792604673178104e-11,1.0218578067044959e-10
12,1.3756344674487053e-10,7.913568411677119e-11,1.0126396943199723e-10,1.214544437244669e-10,8.186400168863628e-11,8.237399651278565e-11,1.0227235031079474e-10,9.538596995595228e-11,1.3889885075446529e-10,1.0381179249563388e-10,1.1480513067985143e-10,9.401396328101441e-11,9.12358869009644e-11,8.067018580915075e-11,7.991685091468526e-11,7.411456864891974e-11
13,7.130343537831152e-11,1.0819372481263301e-10,8.952499852554752e-11,1.393055809595367e-10,1.0610531897548015e-10,7.682655900342894e-11,9.767760211776277e-11,8.919178590138799e-11,1.034287724910321e-10,1.0823707208285072e-10,8.103086951427585e-11,1.1081609241347934e-10,9.320835769877078e-11,1.2486199574279766e-10,8.45614619993107e-11,7.566534204750397e-11
14,1.2587178521705766e-10,8.226597181248962e-11,1.5633445926699352e-10,9.252464072684319e-11,1.0116744941779388e-10,1.0890844476252326e-10,8.744965168672181e-11,8.251441196982512e-11,1.0543352302327946e-10,8.866479078717404e-11,7.721129291482498e-11,8.880137597477855e-11,8.062342460313232e-11,8.254889133363363e-11,1.5012073528719583e-10,7.346630248594721e-11
15,1.440118996276496e-10,7.770918630800594e-11,1.2329860743509613e-10,6.386845913253225e-11,1.248846165369244e-10,9.301068942813018e-11,9.092839675650666e-11,1.3728429504311634e-10,7.72413383254289e-11,9.147216317728635e-11,7.726345258030065e-11,8.317681265967991e-11,9.750523305429581e-11,1.0454761362188592e-10,9.907417247712047e-11,9.373374298959902e-11
16,1.0214056683777173e-10,1.1383676640219775e-10,1.2592893394725024e-10,1.281872941127915e-10,7.00028993105839e-11,7.579996352813367e-11,9.648053883593022e-11,6.401126850796857e-11,1.2458509224266834e-10,9.402185280338315e-11,1.070491403853957e-10,8.911680421386237e-11,1.0601994976378037e-10,9.66385582668039e-11,9.755750374207395e-11,8.517512389838444e-11
17,1.3484562078058815e-10,1.0149871915166031e-10,1.191084730844949e-10,8.736196488445813e-11,9.050516586173174e-11,8.421138092407077e-11,8.84757545005499e-11,9.885726959257823e-11,1.1190700449636992e-10,6.614745556854373e-11,1.2686433847886036e-10,8.173092064245324e-11,1.2225372103547016e-10,9.016212082491037e-11,7.648997407683211e-11,1.0354740676010721e-10
18,1.0588192128624385e-10,1.252218884140177e-10,1.0263269401011854e-10,6.57504745094073e-11,1.1742144756521355e-10,1.103764857290912e-10,4.2340433242804565e-11,1.16961218488143e-10,1.0435615566128931e-10,1.2469968113659746e-10,5.495376723119172e-11,6.728749502027398e-11,1.238100039158141e-10,1.4715678675614186e-10,1.4453530039482132e-10,8.506520488005265e-11
19,1.1954318090978688e-10,7.627785209018967e-11,1.0043377934865205e-10,8.9837345895738e-11,1.5126842833890208e-10,1.000887983604315e-10,6.262811103052712e-11,9.486289531679404e-11,7.573912330638422e-11,1.0716660892029495e-10,8.88254331199434e-11,7.155657316681996e-11,8.206927498699557e-11,8.287213276725325e-11,1.8793622214019479e-10,9.77465608453798e-11
20,7.804057400306874e-11,8.467185286242795e-11,9.533577399745141e-11,1.2900626400469406e-10,1.1388281984103799e-10,9.230183978248263e-11,1.0942397682400795e-10,9.265655603885037e-11,1.0537724165482487e-10,1.1004434863348678e-10,9.410851264934905e-11,1.1329610860588701e-10,1.0120700805194005e-10,9.532831468650471e-11,9.206184425902819e-11,5.6164222578258816e-11
21,9.309659293466055e-11,7.927648121297537e-11,7.176473304504327e-11,1.079410102966527e-10,1.1480337513969374e-10,9.521945731894021e-11,1.2440699859173066e-10,1.135546517927466e-10,9.263376871126994e-11,7.218343978099284e-11,1.19621881844445e-10,9.537378525825702e-11,9.432379183271777e-11,7.604150642492868e-11,1.011502756553817e-10,1.1363459478941351e-10
22,7.218054626223491e-11,1.0797870236833873e-10,1.1200585597892498e-10,1.0909202013964503e-10,2.4752283556139787e-10,1.0996084598424716e-10,5.363890234755253e-11,8.645836130360962e-11,7.293630976956678e-11,1.0243302039913971e-10,5.5123201142537326e-11,1.2778499092203077e-10,9.641963616413562e-11,1.4125717262558624e-10,5.993252422120676e-11,1.09969450212688e-10
23,1.36044828180637e-10,1.0425867114083331e-10,8.317904004462306e-11,1.376335156955122e-10,1.321280446164863e-10,1.0093154090284884e-10,6.197065083313191e-11,8.504866255698573e-11,9.14179218436395e-11,7.832136328378425e-11,9.465360439886439e-11,7.055543649325813e-11,1.2462382514843995e-10,1.315524494893694e-10,9.450135118882486e-11,1.4108914037080922e-10
24,9.819559748658335e-11,1.0911385683876063e-10,1.1706945135525615e-10,9.925044119896143e-11,8.700079545675976e-11,8.683351954141827e-11,8.876598067697472e-11,1.2915768454746512e-10,9.243221466004314e-11,1.1406672134617324e-10,1.0580379627977976e-10,8.181186977873622e-11,9.834816988574246e-11,9.526996552766676e-11,5.822936577359883e-11,1.0493457491822511e-10
25,1.2139191041260489e-10,1.0777911202408674e-10,6.9612378361672e-11,1.1647434405848145e-10,1.0195760902220741e-10,8.117086863768108e-11,8.191602257623387e-11,7.115548428249241e-11,8.425492248331778e-11,8.155122410702376e-11,1.2250370162725233e-10,7.929932405170703e-11,1.3491663342080074e-10,7.65228089227854e-11,1.3639403495524505e-10,1.1401452004733414e-10
26,6.901428734051862e-11,7.958297215671095e-11,1.090406376302866e-10,9.283983304353427e-11,7.466338658446148e-11,8.366513037927348e-11,1.186223896887384e-10,1.0358651436614963e-10,6.739538788158583e-11,1.0884613349526617e-10,1.4871857911824549e-10,1.1605986310891936e-10,1.1119889731237009e-10,8.898397990675377e-11,1.2859012465948894e-10,1.4732584596721665e-10
27,1.27732116550483e-10,8.454242861333228e-11,8.679974100589405e-11,1.1809098143800156e-10,1.0999944011214069e-10,1.12548949326996e-10,9.131196493372684e-11,1.373314378882995e-10,8.953814772949542e-11,1.034019467271996e-10,8.023896824749244e-11,5.408858083644219e-11,9.34491928283876e-11,8.008745056020672e-11,1.4650006208150046e-10,8.315254040880404e-11
28,6.737006785773048e-11,1.2342636634965487e-10,8.098776510534478e-11,1.194636334300725e-10,1.1366212832042422e-10,1.3372786211718335e-10,7.433174215032423e-11,9.851337801070059e-11,8.604740531215072e-11,1.17587065084912e-10,1.8864228235049296e-10,2.2543832078891768e-10,6.8652847295958e-11,1.4366513534369574e-10,7.91717663650715e-11,1.3657157349467042e-10
29,1.3056902781194424e-10,8.790653621693068e-11,8.699829745495435e-11,1.0093904184715896e-10,9.424808156133224e-11,8.418584579450439e-11,1.6574529249080427e-10,1.1069125477325414e-10,7.670122870173657e-11,1.465942645051399e-10,1.1243266734295432e-10,7.248530942138842e-11,9.662786543129798e-11,8.644550353320568e-11,7.625618192452777e-11,1.1669069877040528e-10
30,1.1160112417529788e-10,1.1327364740632007e-10,5.99606544970932e-11,1.120554413147623e-10,5.915051781713032e-11,9.249975785330378e-11,8.104045212675715e-11,1.0200253836023521e-10,1.1104205749346008e-10,1.0577110715059845e-10,1.1337393523991324e-10,1.1378945702356091e-10,1.2011022731961418e-10,9.973758624548523e-11,1.0503770075942498e-10,6.472457292350242e-11
31,1.0969459368626033e-10,6.501185700891199e-11,1.661596416013822e-10,1.202507399211683e-10,9.48100764563975e-11,8.769836939981346e-11,1.0214485507420434e-10,7.715623973059138e-11,1.2245558733692263e-10,1.3334175430479434e-10,1.0959735202709098e-10,8.251772182221728e-11,5.2585689275241876e-11,5.242584838471842e-11,1.1707661229376498e-10,1.1793409304683422e-10
32,1.0235626235477469e-10,8.770823650694481e-11,1.0429406643863715e-10,1.442056751788101e-10,9.627740271689333e-11,1.1444090813883534e-10,1.774166091816909e-10,8.493842434953436e-11,6.798762247628432e-11,6.822482162549548e-11,6.450691369952466e-11,6.623962489626933e-11,1.31910496414811e-10,1.5575588041549793e-10,9.639004178163546e-11,8.667300904763309e-11
33,1.2480175226592394e-10,1.25659968541747e-10,1.2997344867038407e-10,1.3714898661199015e-10,6.16989098700671e-11,1.1233192154236349e-10,6.728993057203425e-11,9.618508073350185e-11,8.957726227443175e-11,8.498379777677201e-11,1.1744652472778228e-10,1.308465141791615e-10,1.0910222031368377e-10,1.2309371577590156e-10,8.321490024831846e-11,4.253485411109814e-11
34,6.971682259271361e-11,1.289221507327909e-10,1.1954477685538478e-10,6.400943663997793e-11,9.168141940074648e-11,1.4816081694846162e-10,5.833385857689777e-11,1.78028800035257e-10,7.347387281919637e-11,1.2077366884355456e-10,1.5756843052550096e-10,8.599261580588546e-11,1.824680267992207e-10,1.2671197424651837e-10,3.674862497637932e-11,7.994734735339293e-11
35,1.3056106196174255e-10,1.243500580283552e-10,1.0042727066617019e-10,7.24916654482044e-11,1.0819990736710139e-10,9.99295160508673e-11,9.367887715550083e-11,1.164163765388082e-10,8.822399061303443e-11,1.5168534484022445e-10,9.534176920178439e-11,1.0354128665568396e-10,7.883453612134161e-11,9.683930740633784e-11,8.765171227720359e-11,7.971468624079492e-11
36,1.5026511979154833e-10,1.1710786507190818e-10,9.374286069618876e-11,7.043549771212909e-11,5.115166276659089e-11,1.1670271693464684e-10,1.0618913387494544e-10,6.349786668691237e-11,1.1709960778816253e-10,7.55004253560898e-11,1.0575194192563586e-10,9.983312093675423e-11,1.395017990013514e-10,1.251844045091488e-10,9.219697227891288e-11,1.0083763685164726e-10
37,1.3197944126464023e-10,7.199712354077903e-11,1.0297250552238069e-10,9.882955565032603e-11,1.025086612815862e-10,9.328216671322664e-11,1.0742692152510003e-10,8.447876426176393e-11,1.321628362305205e-10,1.0827525681600392e-10,1.0244591286401317e-10,1.1853668047123733e-10,9.307386805712525e-11,9.947521278919069e-11,9.286055258073134e-11,4.1960886154601695e-11
38,1.2036753538335887e-10,7.386985467761065e-11,9.341944579022154e-11,9.716975835072361e-11,1.129717916437123e-10,2.0167459369169194e-10,8.888236674442496e-11,7.441486316039914e-11,1.0285473167614967e-10,1.0892962920561189e-10,9.02775909583653e-11,1.601148102992056e-10,9.152871516260319e-11,8.237068666039349e-11,5.5314038072129534e-11,5.778834008540734e-11
39,7.599901957755506e-11,1.5155693366963874e-10,1.013269607108569e-10,1.9610868484676303e-10,1.2027849549678393e-10,8.479728030863498e-11,1.2053318065863294e-10,9.60631574287163e-11,7.363886583844348e-11,7.875848584415479e-11,6.936505536625504e-11,8.995067884987051e-11,8.979519905416566e-11,9.107819359810421e-11,8.031629528115758e-11,8.170145809893725e-11
40,8.259172512570245e-11,7.597569101625012e-11,1.1036763170046981e-10,1.0019213236844848e-10,1.467562321666449e-10,6.75155556462137e-11,7.821104180960603e-11,1.0630930857846721e-10,1.3912235252711014e-10,8.287877328871929e-11,1.4069599652000164e-10,8.514848548468734e-11,6.32867577787799e-11,7.969096910143136e-11,9.966930752947079e-11,1.126771870252341e-10
41,7.134928065033463e-11,7.713607530490663e-11,1.1147198442085227e-10,9.079217239138515e-11,1.1025991925039946e-10,1.0108835990507714e-10,9.934342931616769e-11,8.949137264568918e-11,1.1094678648015943e-10,1.0044411830056887e-10,1.0469767414145181e-10,9.738219952648564e-11,1.1534616317643298e-10,8.173278720491339e-11,6.799371482513195e-11,1.1028872259899458e-10
42,9.509694420817283e-11,1.0640972825104456e-10,1.1758125029182054e-10,8.823308056404855e-11,1.20846929685392e-10,1.2608156185756059e-10,7.742217977835253e-11,9.403512690742133e-11,7.645628574692864e-11,9.56080076219834e-11,1.0570132269460686e-10,7.720878797412567e-11,1.0115818599443216e-10,9.195023215058384e-11,1.1609749966945415e-10,7.65318572404361e-11
43,1.176696379223685e-10,8.744264340387886e-11,9.565214592610616e-11,1.016242506812759e-10,1.361915163977656e-10,7.3094939823104e-11,8.347720431567396e-11,6.152792858538092e-11,1.0315965442986297e-10,1.0686614787536186e-10,1.0869655869827355e-10,6.912231204081465e-11,1.0817411549846057e-10,1.1006932865154084e-10,1.0307291825606413e-10,9.98980759225887e-11
44,5.2749124512807555e-11,1.1063826937940391e-10,9.223900809818275e-11,9.781407628306482e-11,1.2605630428375036e-10,1.192917292724971e-10,9.220083724281736e-11,1.01487693249247e-10,9.586822308227383e-11,9.081157353874048e-11,7.213815655937594e-11,1.0143833689690851e-10,9.962881908354149e-11,8.388068017950445e-11,1.0024602675740013e-10,1.0336467792804171e-10
45,9.16345679891073e-11,9.030979436497333e-11,6.989656770040042e-11,7.595395840054309e-11,1.0448601012180703e-10,1.0025674040958776e-10,9.139716761197292e-11,1.0162987812423196e-10,1.3260623155098017e-10,1.098357099715841e-10,1.6683447678911278e-10,8.753125307903176e-11,1.0060574595627259e-10,9.517987786811233e-11,8.02095889707033e-11,1.0172800796182102e-10
46,1.1701789537355012e-10,7.245724853444102e-11,1.0285571006019012e-10,8.960426844950575e-11,1.1434140440025331e-10,1.0743306938509889e-10,5.231437505415215e-11,1.385863229730333e-10,8.995479361395553e-11,9.474590556557416e-11,9.205709805559792e-11,9.174228737807155e-11,8.043755939102226e-11,9.351392576961715e-11,1.2620257616724473e-10,9.58418830410146e-11
47,9.259878974710034e-11,8.444493021508848e-11,9.785307286680478e-11,1.04592882965715e-10,9.115344590249208e-11,1.0061822902640571e-10,9.442711890184086e-11,1.1526392340588387e-10,9.934551792323276e-11,9.157812702609291e-11,8.513987431735259e-11,8.722210453893098e-11,7.696882714514075e-11,8.928999900570389e-11,1.0762052360391294e-10,1.028235413480516e-10
48,6.894573800764192e-11,9.626253266725726e-11,7.275776509052534e-11,1.406600252940038e-10,1.0539392275576986e-10,6.981568795305648e-11,9.905016390421295e-11,1.0936868771738162e-10,7.403304358444274e-11,1.0262584532183538e-10,7.908256688393678e-11,1.16650425430187e-10,1.2062426058001563e-10,8.46674952370563e-11,1.0732880556529878e-10,1.1187627213526952e-10
49,8.239158660883206e-11,8.973391474320636e-11,1.4958653760110963e-10,9.423514052420146e-11,9.68468846784809e-11,9.427342934076322e-11,8.675852397610484e-11,1.0088823526599455e-10,9.257371258453162e-11,1.0962222796173648e-10,1.0395882765745768e-10,7.688490122337299e-11,9.968090936007812e-11,8.557669156639136e-11,9.27685012142021e-11,8.87634479806998e-11
50,2.2104464092453924e-10,1.2049548858694692e-10,1.0700340613567505e-10,1.1643169761654804e-10,9.669386819011194e-11,6.552987319441428e-11,9.415554447222974e-11,8.697507297705798e-11,1.0728112842528503e-10,1.1684905820708025e-10,6.376742189839746e-11,1.2663901871601269e-10,8.143247187675229e-11,7.447634869928166e-11,8.237854842718662e-11,6.597144358577722e-11
51,1.0995287319515157e-10,8.744932555870832e-11,9.942342088509193e-11,8.719133748336105e-11,1.0860019827862999e-10,1.0728726934638999e-10,1.1775092012555888e-10,1.0119889648496638e-10,8.726570854822313e-11,9.19853082592681e-11,9.50423628687247e-11,1.2843813512741775e-10,5.339158976047642e-11,1.1313415482216982e-10,8.772145509983176e-11,6.907183158766372e-11
52,7.74452169061135e-11,7.977354887778176e-11,9.58290946595497e-11,8.173747095829853e-11,9.690101498982528e-11,8.181545718688454e-11,9.149886404102858e-11,1.3101783546964896e-10,1.120795956044418e-10,1.435402213756376e-10,8.80951908643901e-11,1.0701891456355028e-10,6.486434306340882e-11,7.70909239222739e-11,1.071619043502281e-10,1.1116921272424918e-10
53,8.977687343536545e-11,9.224341429581173e-11,9.065253409046292e-11,1.0339504946665912e-10,1.4638108780662407e-10,1.0393800403685205e-10,9.93775478574932e-11,7.488801939681267e-11,1.0854448589947552e-10,8.5124608750764e-11,8.351749153368004e-11,9.875588541374825e-11,1.0929049332197849e-10,7.006140112508774e-11,1.1278598194275347e-10,6.429833748766711e-11
54,1.0945758188718457e-10,9.968717518127335e-11,9.767201630817013e-11,8.682739249810112e-11,1.0055702798217325e-10,7.76943717695211e-11,1.2592317466531e-10,9.734264089233946e-11,8.887067470819687e-11,8.983064986312073e-11,1.0319566035033034e-10,1.037791380609221e-10,7.45144293490263e-11,1.1750098116714014e-10,7.297778353843043e-11,9.478277884777953e-11
55,9.764854896898711e-11,8.661451417202315e-11,1.1998657623024656e-10,8.55478049510694e-11,1.5421250387781527e-10,7.885874592217235e-11,1.0085302037943222e-10,1.14365183989662e-10,6.837541643989198e-11,6.390001722200722e-11,1.3903747597687754e-10,8.534538353810461e-11,7.915515465306555e-11,7.941586971371706e-11,7.897298787140627e-11,1.243521952076776e-10
56,7.515014999182057e-11,8.173294679947318e-11,1.2154065254232904e-10,9.199619538380333e-11,8.203875773160618e-11,8.385588751158579e-11,1.5776691064672832e-10,9.028774949904061e-11,8.406021712037415e-11,9.986454718724502e-11,8.888914604376907e-11,1.0941521300100732e-10,1.297262713917391e-10,7.3597163086081e-11,7.446811223221772e-11,1.1763777452156177e-10
57,9.99840349402703e-11,1.1541131245129677e-10,1.1808851119177177e-10,1.1237156344323651e-10,7.707592897254756e-11,7.708930022110039e-11,1.1127910398700536e-10,1.4787651658743073e-10,7.643630173248539e-11,1.1078524209118257e-10,5.310487119492002e-11,1.5783251094969586e-10,8.476024049297592e-11,9.350305252286972e-11,4.914143744705335e-11,9.825236457761122e-11
58,8.771242065996887e-11,1.0290476110119684e-10,9.810854212366493e-11,7.721660116866147e-11,1.194251225689058e-10,6.61838084337063e-11,9.819766527696672e-11,9.750690532772666e-11,9.767536779392572e-11,1.0946447914772506e-10,1.2074326261046764e-10,1.340296901242155e-10,6.44116288084362e-11,8.108375082471753e-11,1.0898865143715852e-10,7.093974713212603e-11
59,9.45177616729076e-11,9.651550392231201e-11,8.430250941771078e-11,9.492986258186065e-11,1.0636082986570372e-10,8.099641790604295e-11,1.0962807744929748e-10,9.329319955453386e-11,9.656154348336443e-11,7.815600944205414e-11,1.0282608792211434e-10,1.0863851485076736e-10,8.640907434021017e-11,9.650630294899543e-11,9.384537591472508e-11,1.1094213742124381e-10
60,8.164102727192812e-11,9.70445460102276e-11,8.098961779001712e-11,6.243251055026988e-11,1.374643038287715e-10,9.674257228642347e-11,1.1139165284612673e-10,7.072331609236926e-11,1.030520807576707e-10,5.882064973983248e-11,1.3442139068509107e-10,1.5999483682360705e-10,8.136121637525306e-11,8.711702192965021e-11,8.29537341595632e-11,1.1691482504350148e-10
61,7.591586387301064e-11,6.667617846733975e-11,7.02064101298916e-11,1.104986588340573e-10,7.234207677342397e-11,1.6274021019668794e-10,8.580223337384396e-11,7.66810434593701e-11,1.416337880311147e-10,6.762058968323714e-11,1.2660809900477688e-10,1.0425390412072133e-10,7.329373219455704e-11,1.9748097601635095e-10,7.341209584676989e-11,8.97173030312004e-11
62,1.421626427688949e-10,9.616600571416001e-11,6.479954073324024e-11,5.065659350322882e-11,1.0876872319487418e-10,9.207729717575219e-11,8.394950706813731e-11,9.806064987794016e-11,9.641155929163148e-11,1.1522544723918671e-10,1.2848984376478967e-10,1.0886046231117774e-10,1.012434996949807e-10,1.0175730397188332e-10,7.448516109453962e-11,1.0431914360120587e-10
63,9.4483504353704e-11,9.990663851766612e-11,9.533031308794904e-11,1.151911691033014e-10,1.0545866263589332e-10,9.256929944800873e-11,9.855059823760115e-11,7.413267222311504e-11,8.398665790609883e-11,1.3419365618716483e-10,6.808922869971923e-11,1.0025310442918212e-10,8.414026420044962e-11,8.945569285323529e-11,1.3004584908937744e-10,8.049235583618142e-11
64,8.511016197365606e-11,8.620938685144353e-11,9.607873524553057e-11,9.368727321712456e-11,7.71585920156248e-11,9.383355203951282e-11,9.71178762410041e-11,9.974690517999818e-11,8.533920098363623e-11,9.175716436660153e-11,7.63533958281215e-11,9.271135942290343e-11,1.0045293069582684e-10,1.0330949290482394e-10,8.052752215048642e-11,2.2258081489034964e-10
65,1.046910821922431e-10,5.5160744028004416e-11,9.698958997050866e-11,8.742146589968414e-11,7.757782610751107e-11,9.013289420378712e-11,1.0253681931304826e-10,1.0521254006912173e-10,1.0404094252791651e-10,4.340373893629845e-11,9.157410940652255e-11,1.5453875679138918e-10,1.4927672986608798e-10,1.399749066655076e-10,1.3374955309952696e-10,9.18867620880448e-11
66,9.025090397241087e-11,8.144894481088016e-11,1.195947230137051e-10,1.0596838684318044e-10,8.440531606979107e-11,7.976304339241125e-11,7.428723608482457e-11,7.729027140523925e-11,1.2398321258544343e-10,1.312654707152916e-10,9.757704366730735e-11,9.762712860350575e-11,8.031875164959956e-11,1.0500184055572959e-10,1.0410268480587348e-10,1.213416728207406e-10
67,1.0777252007487803e-10,7.862310802408956e-11,9.529795008678121e-11,1.5758676308319508e-10,8.683682245491653e-11,1.170777225167896e-10,8.592244277183525e-11,9.140065787560658e-11,8.459630912449612e-11,1.342502359280573e-10,8.730199896334057e-11,7.377368160810249e-11,8.39969066523949e-11,8.723574640434606e-11,7.564428250450561e-11,8.466669032536345e-11
68,1.4738289755289458e-10,8.59406365516513e-11,1.210490180314494e-10,1.2063529342132284e-10,1.0836719716023069e-10,8.033820830810612e-11,7.473804214397362e-11,8.210435803457372e-11,7.868925649967551e-11,6.970804489192517e-11,6.15602083198219e-11,1.395268345305567e-10,1.0073940293064965e-10,6.416161352218452e-11,8.112877036836608e-11,1.5274036202495012e-10
69,1.0844267150922349e-10,6.885926551181143e-11,4.569159287037827e-11,5.395689450793384e-11,1.138791144716933e-10,1.1948574074605034e-10,6.276359987289482e-11,1.1250839149212766e-10,1.2286406614325784e-10,1.3991349745445802e-10,9.404246825717166e-11,1.1208279443453151e-10,1.0317932619408055e-10,1.267644461622197e-10,1.1145114692245883e-10,1.0610166911728669e-10
70,7.875323310146953e-11,8.455323941003456e-11,8.445637245113602e-11,9.43554609444952e-11,8.333721213116263e-11,7.008398722474496e-11,1.415954298256139e-10,9.876285900212167e-11,7.770815241281426e-11,8.536150258864339e-11,1.0782968962175232e-10,8.403825552116828e-11,9.023522901108194e-11,1.0539089739802776e-10,1.174740860143686e-10,1.219451484235634e-10
71,1.0729894056593636e-10,9.633802089403787e-11,9.496500114059003e-11,8.164335874027984e-11,7.58504370423907e-11,1.298438578878347e-10,9.250646776370886e-11,1.038634941941119e-10,9.039734238935893e-11,7.129146578632728e-11,1.0720974108480164e-10,8.980530208368975e-11,1.134152424753232e-10,6.13529643755939e-11,8.023208486473976e-11,1.46230388908819e-10
72,1.0407389533506617e-10,8.560933906220924e-11,7.696633608222925e-11,1.063220830821443e-10,9.544112028470053e-11,1.0762812169273772e-10,1.0734888672425669e-10,7.040984462136635e-11,9.426624064667877e-11,1.4193315966970488e-10,9.134890066597734e-11,8.842902105010708e-11,8.892544339778041e-11,8.601935136409722e-11,9.726228156203831e-11,7.755401182363286e-11
73,1.0637745545549748e-10,1.367842922261886e-10,1.411427225095352e-10,8.68896829486765e-11,1.306305619230841e-10,7.790701417320633e-11,4.271664966193356e-11,8.196134049232029e-11,9.668428557763065e-11,9.268412426433059e-11,1.0129081601251144e-10,1.1219637024995066e-10,1.0409235279285056e-10,1.2828267614839461e-10,1.050958139958702e-10,6.759312554116548e-11
74,1.224857160142534e-10,9.953518564920216e-11,1.036821878352967e-10,8.738396117813352e-11,9.250152033235537e-11,1.0224134733283208e-10,1.3267832665864177e-10,9.05511013393756e-11,9.129193928592017e-11,1.145393918600135e-10,9.688734536883459e-11,8.54281229090148e-11,8.767913478591183e-11,9.071013384875926e-11,9.016022650687461e-11,8.590179956247113e-11
